DK,FR,DE,IB,LU,UK
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,1.0157018199448518e8,0.0,0.0,0.0,0.0
0.0,1.0158573444467671e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.0158265207578568e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.0157019475693454e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,1.0159848688948868e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,1.0155742662713552e8,0.0,0.0,0.0,0.0
0.0,1.0155275464995131e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.0162244258796474e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.01626053e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.01625128e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.0155622914833127e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.0155735172399773e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.0160390770408097e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,9.838784591676912e7,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,9.839918022831763e7,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.01542200326229e8,0.0,0.0,0.0,0.0
0.0,1.015616991302461e8,0.0,0.0,0.0,0.0
0.0,1.015435535204624e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,1.0155857653956951e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,1.0155588610664509e8,0.0,0.0,0.0,0.0
0.0,1.015739259465188e8,0.0,0.0,0.0,0.0
0.0,1.0158182103101218e8,0.0,0.0,0.0,0.0
0.0,2.0e8,0.0,0.0,0.0,0.0
0.0,1.0158117340082896e8,0.0,0.0,0.0,0.0
0.0,1.0158136979207294e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
0.0,1.0156946925600398e8,0.0,0.0,0.0,0.0
0.0,1.0157076180239165e8,0.0,0.0,0.0,0.0
0.0,1.0157302461157283e8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.016e8,0.0
