Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,19086.981638029592,0.0,0.0,37552.03551612679,0.0,0.0,0.0
2.0,19086.981638029592,0.0,0.0,39087.02387679133,0.0,0.0,0.0
3.0,0.0,0.0,0.0,41404.55532328487,0.0,0.0,0.0
4.0,0.0,0.0,0.0,42949.57628761388,0.0,0.0,0.0
5.0,0.0,0.0,0.0,42748.9242143244,0.0,0.0,0.0
6.0,19086.981638029592,0.0,0.0,42538.23953737044,0.0,0.0,0.0
7.0,19086.981638029592,0.0,0.0,42167.0332017849,0.0,0.0,0.0
8.0,19086.981638029592,0.0,0.0,42237.26142743622,0.0,0.0,0.0
9.0,19086.981638029592,0.0,0.0,42468.01131171913,0.0,0.0,0.0
10.0,19086.981638029592,0.0,0.0,41575.109585580925,0.0,0.0,0.0
11.0,19086.981638029592,0.0,0.0,39448.197608712406,0.0,0.0,0.0
12.0,19086.981638029592,0.0,0.0,36348.123076389886,0.0,0.0,0.0
13.0,19086.981638029592,0.0,0.0,34291.43932517269,0.0,0.0,0.0
14.0,0.0,0.0,0.0,36799.590241291226,0.0,0.0,0.0
15.0,19086.981638029592,0.0,0.0,39237.51293175844,0.0,0.0,0.0
16.0,0.0,0.0,0.0,39729.11051131768,0.0,0.0,0.0
17.0,19086.981638029592,0.0,0.0,43631.79333679813,0.0,0.0,0.0
18.0,19086.981638029592,0.0,0.0,52420.35414687749,0.0,0.0,0.0
19.0,0.0,0.0,0.0,63626.772440095134,0.0,0.0,0.0
20.0,0.0,0.0,0.0,73819.89776320088,0.0,0.0,0.0
21.0,0.0,0.0,0.0,80120.37286449065,0.0,0.0,0.0
22.0,0.0,0.0,0.0,82267.35004868812,0.0,0.0,0.0
23.0,0.0,0.0,0.0,78575.35190016164,0.0,0.0,0.0
24.0,0.0,0.0,0.0,73017.28947004295,0.0,0.0,0.0
25.0,0.0,0.0,0.0,6881.412035256624,0.0,0.0,0.0
26.0,0.0,0.0,0.0,65773.7496242926,0.0,0.0,0.0
27.0,0.0,0.0,0.0,66325.54282583868,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,69245.03049220066,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,72977.15905538505,0.0,0.0,0.0
32.0,0.0,0.0,0.0,75475.27736783911,0.0,0.0,0.0
33.0,0.0,0.0,0.0,77521.92851539185,0.0,0.0,0.0
34.0,0.0,0.0,0.0,79036.85166872744,0.0,0.0,0.0
35.0,0.0,0.0,0.0,81033.3397979578,0.0,0.0,0.0
36.0,0.0,0.0,0.0,84303.96859257639,0.0,0.0,0.0
37.0,0.0,0.0,0.0,82186.27600227296,0.0,0.0,0.0
38.0,0.0,0.0,0.0,90443.92203523456,0.0,0.0,0.0
39.0,0.0,0.0,0.0,91928.74737757674,0.0,0.0,0.0
40.0,0.0,0.0,0.0,36726.295919030905,0.0,0.0,0.0
41.0,0.0,0.0,0.0,92671.16004874783,0.0,0.0,0.0
42.0,0.0,0.0,0.0,57157.08323088288,0.0,0.0,0.0
