PumpedStor,BatteryStor
0.0,0.0
4743.363573774408,0.0
6800.669269816544,0.0
6800.669269816544,0.0
6800.669269816544,0.0
5707.620810135376,0.0
5555.934691106102,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
3223.3184995491947,0.0
8740.822946835207,0.0
16125.46249022833,0.0
23510.102033621453,0.0
30894.741577014574,0.0
33114.86522247635,0.0
33849.60885265521,0.0
34239.1485706318,0.0
34239.1485706318,0.0
34239.1485706318,0.0
33933.15901326886,0.0
32893.815576959714,0.0
23177.18459881087,0.0
23177.18459881087,0.0
23177.18459881087,0.0
23177.18459881087,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
13460.553620662024,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
8613.550233914975,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
7067.977521575196,0.0
6872.387735657377,0.0
6872.387735657377,0.0
6872.387735657377,0.0
6872.387735657377,0.0
6872.387735657377,0.0
6872.387735657377,0.0
6389.605270726954,0.0
4211.509264704547,0.0
4211.509264704547,0.0
4211.509264704547,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2122.147884706809,0.0
9506.787428099931,0.0
16891.426971493056,0.0
24276.06651488618,0.0
31660.706058279306,0.0
36897.98661100194,0.0
38154.93394365538,0.0
38456.6013034922,0.0
38529.00146985304,0.0
38546.37750977964,0.0
38550.54775936202,0.0
38551.5486192618,0.0
38551.5486192618,0.0
38551.5486192618,0.0
32143.980438250004,0.0
22427.34946010116,0.0
12710.718481952314,0.0
12710.718481952314,0.0
12710.718481952314,0.0
12710.718481952314,0.0
12710.718481952314,0.0
12710.718481952314,0.0
4773.225143905195,0.0
1538.4758801509424,0.0
1538.4758801509424,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
