Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,0.0,0.0,0.0,53999.01948713255,20975.213701017165,0.0,0.0
2.0,0.0,0.0,0.0,50868.86069860373,25818.448809064528,0.0,0.0
3.0,0.0,0.0,0.0,51745.91002099345,26798.860774256304,0.0,0.0
4.0,0.0,0.0,0.0,59639.353922500915,22322.920057341456,0.0,0.0
5.0,0.0,0.0,0.0,71706.34287538017,1304.3237916198268,0.0,0.0
6.0,0.0,0.0,0.0,74568.666667,0.0,0.0,0.0
7.0,0.0,0.0,0.0,87005.666667,0.0,0.0,0.0
8.0,0.0,0.0,0.0,68897.666667,0.0,0.0,0.0
9.0,0.0,0.0,0.0,90749.666667,0.0,0.0,0.0
10.0,0.0,0.0,0.0,94002.666667,0.0,0.0,0.0
11.0,0.0,0.0,0.0,80455.58350615959,0.0,0.0,0.0
12.0,0.0,0.0,0.0,88314.666667,0.0,0.0,0.0
13.0,0.0,0.0,0.0,65992.666667,0.0,0.0,0.0
14.0,0.0,0.0,0.0,76081.666667,0.0,0.0,0.0
15.0,0.0,0.0,0.0,63147.666667,0.0,0.0,0.0
16.0,0.0,0.0,0.0,83615.666667,0.0,0.0,0.0
17.0,0.0,0.0,0.0,83440.65794735296,0.0,0.0,0.0
18.0,0.0,0.0,0.0,80370.98531898894,0.0,966.6813480110577,0.0
19.0,0.0,0.0,0.0,87659.56761884833,0.0,0.0,0.0
20.0,0.0,0.0,0.0,71161.96743389689,902.199233103107,0.0,0.0
21.0,0.0,0.0,0.0,69922.00115051832,24924.665516481677,0.0,0.0
22.0,0.0,0.0,0.0,67109.39470285474,14098.271964145257,0.0,0.0
23.0,0.0,0.0,0.0,64614.340596056405,24345.326070943593,0.0,0.0
24.0,0.0,0.0,0.0,66716.23466178348,10297.432005216513,0.0,0.0
25.0,0.0,0.0,0.0,68606.42716693375,17291.23950006625,0.0,0.0
26.0,0.0,0.0,0.0,70284.91811150717,10388.748555492828,0.0,0.0
27.0,0.0,0.0,0.0,67895.71478499725,0.0,0.0,0.0
28.0,0.0,0.0,0.0,61453.938727445166,8662.727939554832,0.0,0.0
29.0,0.0,0.0,0.0,52260.04238239432,15546.53259089814,6437.091693707538,0.0
30.0,0.0,0.0,0.0,50354.72833720286,13159.929749917019,24437.508579880116,0.0
31.0,0.0,0.0,0.0,46649.95102710835,12504.454321760233,27043.761318131415,0.0
32.0,0.0,0.0,0.0,44215.38308047482,11036.637551015976,20420.28131266958,0.0
33.0,0.0,0.0,0.0,42627.6213761486,11361.574088050964,18.33059363794397,0.0
34.0,0.0,0.0,4342.32528095383,35444.889856577625,10355.951529468543,0.0,0.0
35.0,0.0,0.0,15402.186003890016,24769.082587488974,7848.898075621007,0.0,0.0
36.0,0.0,0.0,24569.018464298326,19370.692792779835,6319.455409921838,0.0,0.0
37.0,0.0,0.0,18259.911591129887,18251.698829730885,4655.5562461392265,0.0,0.0
38.0,0.0,0.0,13909.029469817171,20837.482176776437,4414.655020406391,0.0,0.0
39.0,0.0,0.0,4350.361187552518,23740.817864687233,6095.361246449432,0.0,0.0
40.0,0.0,0.0,0.0,24632.988727118154,9145.843046717555,0.0,0.0
41.0,0.0,0.0,0.0,25872.955010496724,8030.974583442337,12556.45664199162,0.0
42.0,0.0,0.0,0.0,35308.79599620681,6156.987141404344,32344.332474152132,0.0
43.0,0.0,0.0,0.0,48404.04967188779,0.0,22613.782274489502,0.0
44.0,0.0,0.0,0.0,56282.37203335406,0.0,17647.294633645935,0.0
45.0,0.0,0.0,0.0,72991.67377888234,0.0,0.0,0.0
46.0,0.0,0.0,0.0,66685.666667,0.0,0.0,0.0
47.0,0.0,0.0,0.0,75771.666667,0.0,0.0,0.0
48.0,0.0,0.0,0.0,64434.666667,0.0,0.0,0.0
49.0,0.0,0.0,0.0,74818.666667,0.0,0.0,0.0
50.0,0.0,0.0,0.0,60775.666667,0.0,0.0,0.0
51.0,0.0,0.0,0.0,62066.666667,0.0,0.0,0.0
52.0,0.0,0.0,0.0,76681.32954893564,0.0,0.0,0.0
53.0,0.0,0.0,0.0,68803.00718746937,20686.692465546443,0.0,0.0
54.0,0.0,0.0,0.0,63601.19741329586,17501.75416719488,0.0,0.0
55.0,0.0,0.0,0.0,76726.69416905925,0.0,12388.972497940747,0.0
56.0,0.0,0.0,0.0,82230.9347440568,0.0,0.0,0.0
57.0,0.0,0.0,0.0,83712.8456680946,0.0,0.0,0.0
58.0,0.0,0.0,0.0,77225.70499041892,5626.961676581079,0.0,0.0
59.0,0.0,0.0,0.0,74760.89396370298,0.0,0.0,0.0
60.0,0.0,0.0,0.0,83259.19946685854,0.0,0.0,0.0
