PumpedStor,BatteryStor
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10818.6,0.0
10818.6,0.0
10818.6,0.0
10818.6,0.0
10818.6,0.0
10818.6,0.0
10818.6,0.0
10818.6,0.0
10818.6,0.0
10818.6,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
21637.2,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
32455.800000000003,0.0
43274.4,0.0
54093.0,0.0
54093.0,0.0
54093.0,0.0
39858.0,0.0
25623.0,0.0
16671.1786983066,0.0
24464.373041368093,0.0
24464.373041368093,0.0
21649.362467041145,0.0
21375.71509897629,0.0
32194.315098976287,0.0
32194.315098976287,0.0
32194.315098976287,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
43012.915098976286,0.0
53831.515098976284,0.0
53831.515098976284,0.0
62872.886478029766,0.0
62872.886478029766,0.0
62872.886478029766,0.0
62872.886478029766,0.0
62872.886478029766,0.0
73691.48647802976,0.0
73691.48647802976,0.0
82464.95258657745,0.0
85193.11516724239,0.0
85193.11516724239,0.0
85193.11516724239,0.0
85193.11516724239,0.0
78851.09248524965,0.0
64616.092485249654,0.0
50381.092485249654,0.0
38751.78607537056,0.0
40152.23011818295,0.0
26912.71214926405,0.0
17329.719174541184,0.0
19041.53908296243,0.0
24085.437880223442,0.0
23208.915357316633,0.0
24684.02008848312,0.0
25840.83508181047,0.0
20080.604647376265,0.0
7852.691591283516,0.0
0.0,0.0
2778.2694951566546,0.0
11749.19591389122,0.0
