PumpedStor,BatteryStor
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7733.899956488109,0.0
9932.760334219944,0.0
3564.7064451491497,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4130.087755960532,0.0
9961.375725644983,0.0
7789.096063609464,0.0
2851.9449403918516,0.0
0.0,0.0
0.0,0.0
3113.4478496875527,0.0
5316.049477230081,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3607.4972105986417,0.0
8950.520737343202,0.0
10137.89318451129,0.0
7750.09040623629,0.0
2735.2735052902244,0.0
0.0,0.0
0.0,0.0
5559.432545427062,0.0
2038.4358731169987,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2985.8924760440023,0.0
4783.08308635799,0.0
4550.121090666216,0.0
249.91027632530313,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2062.796954673966,0.0
7315.860961846637,0.0
0.0,0.0
0.0,0.0
950.2417927493916,0.0
25886.32985632132,0.0
27992.58605747947,0.0
10641.175410141705,0.0
20709.019050683484,0.0
14949.915106191718,0.0
0.0,0.0
5188.529985286055,0.0
23370.689932052555,0.0
4519.778716202245,0.0
0.0,0.0
0.0,0.0
0.0,0.0
16714.010555779983,0.0
6411.391722899387,0.0
4099.573655118142,0.0
11770.99798280211,0.0
0.0,0.0
3355.3963559190197,0.0
0.0,0.0
12221.483436800772,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6630.977833231307,0.0
8028.643883161785,0.0
6889.944240672492,0.0
1460.7026972675376,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
