Price
184.85563549160653
130.63597122302144
130.63597122302144
184.85563549160653
184.85563549160653
184.85563549160653
184.85563549160653
184.85563549160653
130.63597122302144
130.63597122302144
130.63597122302144
-172.53152095919336
-172.5315209591934
-172.5315209591934
-172.5315209591934
-172.5315209591934
-30.11348049975925
-30.11348049975925
-30.11348049975925
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-45.37729064880858
130.63597122302144
-45.37729064880858
-45.37729064880858
-184.13201667247088
-184.13201667247088
-184.13201667247088
-184.13201667247088
-184.13201667247088
-184.13201667247088
-45.37729064880858
-184.13201667247088
-184.13201667247088
-184.1399574919214
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
130.63597122302144
184.85563549160653
184.85563549160653
184.85563549160653
184.85563549160653
184.85563549160653
184.85563549160653
184.85563549160653
184.85563549160653
144.94921513732015
130.63597122302144
130.63597122302144
130.63597122302144
184.85563549160653
184.85563549160653
184.85563549160653
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
-9.154992805755382
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
184.85563549160653
184.85563549160653
184.85563549160653
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
-184.1396888957571
-184.13968889575713
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176273
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
130.63597122302144
-184.14004231176273
-184.14004231176273
-184.14004231176273
-184.14004231176276
-184.14004231176276
-184.14004231176273
-184.14004231176276
-184.14004231176276
-184.14004231176276
-184.14004231176273
-45.38785070050841
-45.38785070050841
-45.38785070050841
-45.38785070050841
-45.38785070050841
