DK,FR,DE,IB,LU,UK
0.0,6.59767537701936e7,0.0,0.0,0.0,1.016e8
0.0,6.5971405e7,0.0,0.0,0.0,1.016e8
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,7.165779375607198e7,1.7996178624392802e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,2.6e8,1.7962201e8,0.0,0.0,0.0
0.0,6.597312608290145e7,0.0,0.0,0.0,1.016e8
0.0,7.167256380644387e7,1.7995246019355613e8,0.0,0.0,0.0
0.0,7.166209163508812e7,3.83e8,0.0,0.0,0.0
0.0,0.0,1.7995515780157197e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,0.0,1.799520626439244e8,0.0,0.0,0.0
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,0.0,4.8426182e7,0.0,0.0,1.016e8
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,0.0,1.79949967632593e8,0.0,0.0,0.0
0.0,0.0,1.79954754941213e8,0.0,0.0,0.0
0.0,6.5983217e7,0.0,0.0,0.0,1.016e8
0.0,0.0,4.8423284e7,0.0,0.0,1.016e8
0.0,7.166121569653499e7,1.79961334303465e8,0.0,0.0,0.0
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,6.5968216e7,0.0,0.0,0.0,1.016e8
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,2.6e8,1.7961891e8,0.0,0.0,0.0
0.0,6.5965701e7,0.0,0.0,0.0,1.016e8
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,0.0,1.7997896588348898e8,0.0,0.0,0.0
0.0,6.5982329e7,0.0,0.0,0.0,1.016e8
0.0,7.165277193815702e7,3.83e8,0.0,0.0,0.0
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,0.0,4.8424272e7,0.0,0.0,1.016e8
0.0,7.165439020954171e7,1.799695037904583e8,0.0,0.0,0.0
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,6.5985471e7,0.0,0.0,0.0,1.016e8
0.0,2.6e8,1.79626433e8,0.0,0.0,0.0
0.0,0.0,4.842641e7,0.0,0.0,1.016e8
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,7.1659532918955e7,1.79965557081045e8,0.0,0.0,0.0
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,6.5953241426319e7,1.70469913573681e8,0.0,0.0,1.016e8
0.0,7.1677083e7,3.83e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,6.594003529369801e7,1.70479808706302e8,0.0,0.0,1.016e8
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,2.6e8,1.79619165e8,0.0,0.0,0.0
0.0,7.1671615e7,3.83e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,7.165924999651301e7,1.79964102003487e8,0.0,0.0,0.0
0.0,0.0,1.79955297845759e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,6.597797453830701e7,0.0,0.0,0.0,1.016e8
0.0,6.5979561281206995e7,0.0,0.0,0.0,1.016e8
0.0,6.6004453864787966e7,1.7042455713521203e8,0.0,0.0,1.016e8
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,6.598163651691422e7,1.7044691848308578e8,0.0,0.0,1.016e8
0.0,6.600297051281306e7,1.7042546448718694e8,0.0,0.0,1.016e8
0.0,7.168835085650003e7,3.83e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,6.599388099701297e7,1.7043707500298703e8,0.0,0.0,1.016e8
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,2.6e8,1.79627712e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,0.0,1.79959904183835e8,0.0,0.0,0.0
0.0,7.1683579e7,3.83e8,0.0,0.0,0.0
0.0,2.6e8,0.0,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,0.0,1.79969921094592e8,0.0,0.0,0.0
0.0,6.5973182e7,0.0,0.0,0.0,1.016e8
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,0.0
0.0,0.0,3.83e8,0.0,0.0,1.016e8
0.0,6.600303e7,0.0,0.0,0.0,1.016e8
0.0,7.170714523561028e7,3.83e8,0.0,0.0,0.0
