Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,13349.607131602817,0.0,0.0,20847.226201397185,0.0,0.0,0.0
2.0,14350.19195889304,0.0,0.0,21012.52494446089,0.0,0.0,0.0
3.0,14350.19195889304,0.0,0.0,21137.463860293687,0.0,0.0,0.0
4.0,14350.19195889304,0.0,0.0,20789.45786272589,0.0,0.0,0.0
5.0,14350.19195889304,0.0,0.0,20257.020182633958,0.0,0.0,0.0
6.0,14350.19195889304,0.0,1328.6887275388472,19103.952646568116,0.0,0.0,0.0
7.0,14350.19195889304,0.0,7484.287291733177,18464.354082373786,0.0,0.0,0.0
8.0,14350.19195889304,0.0,9791.107639729833,17638.27094515527,0.0,2034.2627892218609,0.0
9.0,14350.19195889304,0.0,8756.703435067944,14438.512638353563,0.0,8732.425300685458,0.0
10.0,14350.19195889304,0.0,8889.568080668354,10214.936781368915,0.0,13818.136512069692,0.0
11.0,14350.19195889304,0.0,6332.412214785654,9152.2374851151,0.0,17455.99167420621,0.0
12.0,14350.19195889304,0.0,2520.731674942679,9491.2518222927,0.0,19320.470412399947,0.0
13.0,14350.19195889304,0.0,3568.498933577499,9565.566458394364,0.0,19404.5759821351,0.0
14.0,14350.19195889304,0.0,3986.2681143007576,9301.975318188457,0.0,17782.397941617746,0.0
15.0,14350.19195889304,0.0,4981.563241252785,9050.742578792826,0.0,14503.835554061352,0.0
16.0,14350.19195889304,0.0,14497.195516455336,9194.937607516056,0.0,9579.537611506752,0.0
17.0,14350.19195889304,0.0,14497.195516455336,10637.29847284838,0.0,3697.824675208639,0.0
18.0,14350.19195889304,0.0,14497.195516455336,12861.030520308213,0.0,84.75642969011255,0.0
19.0,14350.19195889304,0.0,14497.195516455336,15259.997300851974,0.0,0.0,0.0
20.0,14350.19195889304,0.0,14497.195516455336,18015.551161253727,0.0,0.0,0.0
21.0,14350.19195889304,0.0,10786.423046257441,20951.71832784952,0.0,0.0,0.0
22.0,14350.19195889304,0.0,4178.069538901909,24322.071835205054,0.0,0.0,0.0
23.0,13793.555267077445,0.0,0.0,27334.278065922557,0.0,0.0,0.0
24.0,14350.19195889304,0.0,0.0,28884.4567403173,0.0,0.0,0.0
25.0,5361.291624221449,0.0,0.0,28940.541708778554,0.0,0.0,0.0
26.0,3943.6059849407284,0.0,0.0,28526.22734805927,0.0,0.0,0.0
27.0,3860.3666407441233,0.0,0.0,27928.466692255875,0.0,0.0,0.0
28.0,10891.921489212134,0.0,0.0,27241.65164656048,0.0,0.0,0.0
29.0,5591.270877694242,0.0,0.0,26584.562455305757,0.0,0.0,0.0
30.0,8336.138797386775,0.0,0.0,26471.694535613227,0.0,0.0,0.0
31.0,13405.066228883235,0.0,0.0,26629.767104116767,0.0,0.0,0.0
32.0,14350.19195889304,0.0,1771.1318646391858,26584.521397495755,0.0,1263.988111972022,0.0
33.0,14350.19195889304,0.0,3597.3444301754707,22233.09152016824,0.0,6167.205423763252,0.0
34.0,14350.19195889304,0.0,5623.560239483317,15876.685607065794,0.0,11595.39552755785,0.0
35.0,14350.19195889304,0.0,767.4414373963609,16333.330569896027,0.0,15852.869366814577,0.0
36.0,14350.19195889304,0.0,0.0,18322.499348820606,0.0,18216.557690461257,0.0
37.0,9432.216040177205,0.0,0.0,18381.047785881918,0.0,18596.56950694088,0.0
38.0,10826.045106492667,0.0,0.0,17120.49090323367,0.0,17132.297323273666,0.0
39.0,14350.19195889304,0.0,0.0,15020.876615406614,0.0,13926.305820695105,0.0
40.0,14350.19195889304,0.0,5611.373488721734,12949.879621150203,0.0,9186.888264235025,0.0
41.0,14350.19195889304,0.0,13800.201373351714,12794.311579056719,0.0,3628.1284216985314,0.0
42.0,14350.19195889304,0.0,14497.195516455336,13992.46059050357,0.0,148.14295752576413,0.0
43.0,14350.19195889304,0.0,14497.195516455336,14555.11681875618,0.0,0.0,0.0
44.0,14350.19195889304,0.0,14497.195516455336,14652.547001888363,0.0,0.0,0.0
45.0,14350.19195889304,0.0,14497.195516455336,14350.48469371159,0.0,0.0,0.0
46.0,14350.19195889304,0.0,14497.195516455336,13507.239391912697,0.0,0.0,0.0
47.0,14350.19195889304,0.0,11792.846547241163,12753.2948268658,0.0,0.0,0.0
48.0,14350.19195889304,0.0,10587.677441237402,12474.963932869561,0.0,0.0,0.0
49.0,14350.19195889304,0.0,7764.313699601225,12304.327674505737,0.0,0.0,0.0
50.0,14350.19195889304,0.0,6305.2109903563505,12075.430383750609,0.0,0.0,0.0
51.0,14350.19195889304,0.0,5592.502747259559,11932.1386268474,0.0,0.0,0.0
52.0,14350.19195889304,0.0,5202.022307554622,12152.619066552337,0.0,0.0,0.0
53.0,14350.19195889304,0.0,2816.012204901792,12725.129169205167,0.0,0.0,0.0
54.0,14350.19195889304,0.0,7471.826184261561,13181.815189845402,0.0,0.0,0.0
55.0,14350.19195889304,0.0,12775.743776756271,13417.897597350691,0.0,0.0,0.0
56.0,14350.19195889304,0.0,14497.195516455336,13426.807142120892,0.0,1625.3961814057568,0.0
57.0,14350.19195889304,0.0,13771.11855769945,10044.752158915102,0.0,7018.168655984714,0.0
58.0,14350.19195889304,0.0,14497.195516455336,6605.708935428033,0.0,11982.006340803024,0.0
59.0,14350.19195889304,0.0,6663.530514361613,8645.994687803755,0.0,15730.616171941594,0.0
