Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,1195.1579561362576,0.0,0.0,808.4608609426039,0.0,0.0,0.0
2.0,1195.1579561362576,0.0,0.0,651.8385440970601,0.0,0.0,0.0
3.0,153.05482967802152,0.0,0.0,669.9451703219785,0.0,0.0,0.0
4.0,1195.1579561362576,0.0,0.0,858.2540830611292,0.0,0.0,0.0
5.0,366.0702869808679,0.0,0.0,1023.9297130191321,0.0,0.0,0.0
6.0,880.255132991134,0.0,0.0,805.744867008866,0.0,0.0,0.0
7.0,1038.8590177321512,0.0,0.0,754.1409822678488,0.0,0.0,0.0
8.0,1195.1579561362576,0.0,0.0,956.0298646756883,0.0,0.0,0.0
9.0,1195.1579561362576,0.0,0.0,1275.611817545497,0.0,0.0,0.0
10.0,1195.1579561362576,0.0,0.0,1271.0851609892673,0.0,0.0,0.0
11.0,1195.1579561362576,0.0,2361.126049930005,1267.4638357442839,0.0,0.0,0.0
12.0,1195.1579561362576,0.0,0.0,1276.5171488567428,0.0,0.0,0.0
13.0,1195.1579561362576,0.0,0.0,1403.2635324311711,0.0,0.0,0.0
14.0,1195.1579561362576,0.0,0.0,1563.5071745216985,0.0,0.0,0.0
15.0,0.0,0.0,0.0,1844.1598810079327,0.0,0.0,0.0
16.0,1195.1579561362576,0.0,0.0,2141.1085510965936,0.0,0.0,0.0
17.0,1195.1579561362576,0.0,0.0,2429.0039080727947,0.0,0.0,0.0
18.0,1195.1579561362576,0.0,0.0,2500.5250816612224,0.0,0.0,0.0
19.0,1195.1579561362576,0.0,1852.620275314979,2491.4717685487635,0.0,0.0,0.0
20.0,1195.1579561362576,0.0,1952.3133457769484,2373.778698086794,0.0,0.0,0.0
21.0,1195.1579561362576,0.0,2361.126049930005,2352.9560779281383,0.0,0.0,0.0
22.0,1195.1579561362576,0.0,0.0,2108.5166238917404,0.0,0.0,0.0
23.0,1195.1579561362576,0.0,1386.7067348315543,1880.3731334577694,0.0,0.0,0.0
24.0,1195.1579561362576,0.0,466.22989162110184,1502.849976668222,0.0,0.0,0.0
25.0,1195.1579561362576,0.0,0.0,1160.6347410172655,0.0,0.0,0.0
26.0,265.89389874008407,0.0,0.0,850.1061012599159,0.0,0.0,0.0
27.0,694.8729584694354,0.0,0.0,429.1270415305646,0.0,0.0,0.0
28.0,1195.1579561362576,0.0,149.953161455903,201.88888240783947,0.0,0.0,0.0
29.0,1195.1579561362576,0.0,610.4329794680355,120.40906439570695,0.0,0.0,0.0
30.0,1195.1579561362576,0.0,715.9476784881008,134.89436537564163,0.0,0.0,0.0
31.0,1195.1579561362576,0.0,462.8106626224919,277.0313812412506,0.0,0.0,0.0
32.0,1195.1579561362576,0.0,145.33533597760152,578.5067078861409,0.0,0.0,0.0
33.0,1195.1579561362576,0.0,1144.619225384974,827.472818478768,0.0,0.0,0.0
34.0,1195.1579561362576,0.0,0.0,1115.3681754549696,0.0,0.0,0.0
35.0,1195.1579561362576,0.0,2323.153873075128,1415.9381707886141,0.0,0.0,0.0
36.0,1195.1579561362576,0.0,0.0,1739.1414489034064,0.0,0.0,0.0
37.0,802.6576101030992,0.0,0.0,2136.581894540364,0.0,0.0,0.0
38.0,0.0,0.0,0.0,1977.2435837610826,0.0,0.0,0.0
39.0,1195.1579561362576,0.0,0.0,1795.2719902006534,0.0,0.0,0.0
40.0,0.0,0.0,0.0,1803.4199720018664,0.0,0.0,0.0
41.0,1195.1579561362576,0.0,0.0,1680.2949136724217,0.0,0.0,0.0
42.0,467.44598693420426,0.0,0.0,1486.5540130657957,0.0,0.0,0.0
43.0,443.7245100326645,0.0,0.0,1422.2754899673355,0.0,0.0,0.0
44.0,1195.1579561362576,0.0,0.0,1396.020881941204,0.0,0.0,0.0
45.0,1195.1579561362576,0.0,2361.126049930005,1382.440912272515,0.0,0.0,0.0
46.0,1195.1579561362576,0.0,136.3617592160524,1066.48028464769,0.0,0.0,0.0
47.0,1195.1579561362576,0.0,0.0,1058.332302846477,0.0,0.0,0.0
48.0,1195.1579561362576,0.0,0.0,1005.8230867942137,0.0,0.0,0.0
49.0,1195.1579561362576,0.0,405.9265487535706,973.2311595893607,0.0,0.0,0.0
50.0,1195.1579561362576,0.0,0.0,911.6686304246383,0.0,0.0,0.0
51.0,1195.1579561362576,0.0,2030.0786280914606,1157.0134157722819,0.0,0.0,0.0
