Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,11523.680663838733,0.0,1871.3714905276174,4846.502905123344,1390.4449405103062,0.0,0.0
2.0,11523.680663838733,0.0,0.0,4306.059462967248,1317.4719620404112,0.0,0.0
3.0,11523.680663838733,0.0,2368.2148878108947,3807.3396116582885,1266.7648366920844,0.0,0.0
4.0,11523.680663838733,0.0,0.0,3498.129491732448,1219.4478479921,0.0,0.0
5.0,11523.680663838733,0.0,4176.179902818889,3236.9996632236484,1127.139770118731,0.0,0.0
6.0,11523.680663838733,0.0,0.0,2993.167303282128,1046.2347797198872,0.0,0.0
7.0,11523.680663838733,0.0,11118.426756160197,2935.118333010336,1007.8615391642783,0.0,0.0
8.0,11523.680663838733,0.0,2982.7956776013416,2903.0870427323043,966.4957469487682,343.94684229584,534.9940265830074
9.0,11523.680663838733,0.0,528.9683182974259,2869.6071490260483,919.5150921798578,1600.195616061,2489.033160596936
10.0,11523.680663838733,0.0,0.0,2965.805853002976,892.205323861055,3067.79750897004,4771.822677916914
11.0,11523.680663838733,0.0,0.0,3146.881281530976,877.5619460749591,4428.6473951748,6888.564193367418
12.0,3559.6156915258334,0.0,0.0,3325.374002631024,845.8016321771586,5600.257317677121,8710.951355988864
13.0,2356.9384348170097,0.0,0.0,3585.731877997152,811.1641592364592,6029.909420997281,9379.256106952094
14.0,10479.071121126053,0.0,0.0,4033.321746461232,797.3728274090853,5442.565524593961,8465.668780409671
15.0,11523.680663838733,0.0,0.0,4577.96804461632,804.9236608828163,4029.33245477868,6267.447551006961
16.0,11523.680663838733,0.0,4539.32726152953,5024.852671937711,835.052618493796,2083.8111518392,3241.2756323610306
17.0,11523.680663838733,0.0,8293.623899774606,7399.523493082464,949.0550552481266,91.22322146084,141.8936665952304
18.0,11523.680663838733,0.0,538.6825126404565,9959.853810182689,1097.7830133381208,0.0,0.0
19.0,11523.680663838733,0.0,5500.189480747567,11038.091275066943,1203.038580346753,0.0,0.0
20.0,11523.680663838733,0.0,0.0,10958.379965371776,1249.7162611354759,0.0,0.0
21.0,11523.680663838733,0.0,0.0,10353.540382659696,1260.4319148679515,0.0,0.0
22.0,11523.680663838733,0.0,0.0,9543.799657139616,1224.4999664559462,0.0,0.0
23.0,11523.680663838733,0.0,0.0,8191.900038035282,1134.5834142420708,0.0,0.0
24.0,11523.680663838733,0.0,0.0,6959.071808616673,1051.7118273942133,0.0,0.0
25.0,11523.680663838733,0.0,0.0,6427.024548172848,1046.2703272085373,0.0,0.0
26.0,11523.680663838733,0.0,0.0,6196.687072799519,1073.879788200883,0.0,0.0
27.0,11523.680663838733,0.0,4805.281629955023,5907.195114011809,1100.65360976773,0.0,0.0
28.0,11523.680663838733,0.0,4872.466672290293,5688.818147207041,1126.0345166639318,0.0,0.0
29.0,11523.680663838733,0.0,5925.906347822938,5592.3430649444645,1145.069923393863,0.0,0.0
