Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,31014.061834374814,0.0,0.0,5855.207405452848,0.0,0.0,0.0
2.0,31014.061834374814,0.0,0.0,5605.199420369951,0.0,0.0,0.0
3.0,31014.061834374814,0.0,0.0,6458.922414450913,0.0,0.0,0.0
4.0,25058.18003639024,0.0,0.0,8774.81996360976,0.0,0.0,0.0
5.0,31014.061834374814,0.0,0.0,11148.585407611872,0.0,0.0,0.0
6.0,31014.061834374814,0.0,0.0,14200.097120022865,0.0,0.0,0.0
7.0,27932.698237521632,0.0,0.0,18257.301762478368,0.0,0.0,0.0
8.0,17417.584901158272,0.0,0.0,21507.415098841728,0.0,0.0,0.0
9.0,19136.22330038505,0.0,0.0,27813.77669961495,0.0,0.0,0.0
10.0,14514.050534684688,0.0,0.0,32636.949465315312,0.0,0.0,0.0
11.0,0.0,0.0,0.0,37983.02041717599,0.0,0.0,0.0
12.0,1119.9252100263984,0.0,0.0,41805.0747899736,0.0,0.0,0.0
13.0,0.0,0.0,0.0,43530.637851274034,0.0,0.0,0.0
14.0,0.0,0.0,0.0,39578.00000000001,0.0,0.0,0.0
15.0,0.0,0.0,0.0,35458.781292067106,0.0,0.0,0.0
16.0,3914.283737130114,0.0,0.0,28537.716262869886,0.0,0.0,0.0
17.0,20530.03869872584,0.0,0.0,30425.96130127416,0.0,0.0,0.0
18.0,15913.867952446606,0.0,0.0,35218.132047553394,0.0,0.0,0.0
19.0,12584.105856997936,0.0,0.0,37516.894143002064,0.0,0.0,0.0
20.0,14736.710160714058,0.0,0.0,36333.28983928594,0.0,0.0,0.0
21.0,22321.451897326224,0.0,0.0,34120.548102673776,0.0,0.0,0.0
22.0,24725.446768763326,0.0,0.0,31773.553231236674,0.0,0.0,0.0
23.0,17967.238339268446,0.0,0.0,31995.275328326356,0.0,0.0,0.0
24.0,14288.538713698945,0.0,0.0,30909.461286301055,0.0,0.0,0.0
25.0,18613.819383290636,0.0,0.0,25633.180616709364,0.0,0.0,0.0
26.0,9761.24806186539,0.0,0.0,24455.75193813461,0.0,0.0,0.0
27.0,7276.1028524309295,0.0,0.0,23239.89714756907,0.0,0.0,0.0
28.0,10774.349551217798,0.0,0.0,30094.650448782202,0.0,0.0,0.0
29.0,6777.52936969552,0.0,0.0,40425.47063030448,0.0,0.0,0.0
30.0,0.0,0.0,0.0,45375.9870736886,0.0,0.0,0.0
31.0,0.0,0.0,0.0,45941.34268269585,0.0,0.0,0.0
32.0,5390.962586672031,0.0,0.0,44497.03741332797,0.0,0.0,0.0
33.0,6602.197014028556,0.0,0.0,44647.825593863236,0.0,0.0,0.0
34.0,6348.512839314797,0.0,0.0,44794.4871606852,0.0,0.0,0.0
35.0,0.0,0.0,0.0,43799.87795292374,0.0,0.0,0.0
36.0,1691.910898243208,0.0,0.0,42709.08910175679,0.0,0.0,0.0
37.0,1629.1664172118471,0.0,0.0,38408.83358278815,0.0,0.0,0.0
38.0,0.0,0.0,0.0,39775.06675160333,0.0,0.0,0.0
39.0,2201.2087455061555,0.0,0.0,34870.791254493844,0.0,0.0,0.0
40.0,0.0,0.0,0.0,35074.98715615915,0.0,0.0,0.0
41.0,12308.787047369278,0.0,0.0,30726.21295263072,0.0,0.0,0.0
42.0,16154.102637439402,0.0,0.0,32209.897362560598,0.0,0.0,0.0
43.0,0.0,0.0,0.0,39939.71196756384,0.0,0.0,0.0
44.0,0.0,0.0,0.0,42628.27227891902,0.0,0.0,0.0
45.0,11318.04078940746,0.0,0.0,41606.95921059254,0.0,0.0,0.0
46.0,10300.85820809038,0.0,0.0,43263.14179190962,0.0,0.0,0.0
47.0,0.0,0.0,0.0,45099.54207604061,0.0,0.0,0.0
48.0,0.0,0.0,0.0,45913.466596988255,0.0,0.0,0.0
49.0,0.0,0.0,0.0,45281.37057224015,0.0,0.0,0.0
50.0,0.0,0.0,0.0,44539.275639603555,0.0,0.0,0.0
51.0,0.0,0.0,0.0,42765.85148345746,0.0,0.0,0.0
52.0,17950.84735515841,0.0,0.0,41759.87264484159,0.0,0.0,0.0
53.0,28015.867473814647,0.0,0.0,36157.06532618535,0.0,0.0,0.0
54.0,26659.16680628356,0.0,0.0,34302.338302630174,0.0,0.0,0.0
55.0,23495.099249989584,0.0,0.0,36314.610479290415,0.0,0.0,0.0
56.0,22889.925330085112,0.0,0.0,36575.64500494209,0.0,0.0,0.0
57.0,25268.697216374818,0.0,0.0,37988.91966403171,0.0,0.0,0.0
58.0,27641.508332017467,0.0,0.0,36357.6397192801,0.0,0.0,0.0
59.0,23853.73774525685,0.0,0.0,30150.297787054566,0.0,0.0,0.0
60.0,18157.613861773032,0.0,0.0,29858.39466598171,0.0,0.0,0.0
61.0,12017.438447118882,0.0,0.0,35264.563599542256,0.0,0.0,0.0
62.0,5642.085065185635,0.0,0.0,34492.91542601304,0.0,0.0,0.0
63.0,14553.733587028353,0.0,0.0,30636.323297795134,0.0,0.0,0.0
64.0,31014.061834374814,0.0,966.1778159506866,28756.7603496745,0.0,0.0,0.0
65.0,31014.061834374814,0.0,8291.423465094245,23994.51470053094,0.0,0.0,0.0
66.0,31014.061834374814,0.0,14952.212103874721,18909.726061750465,0.0,0.0,0.0
67.0,31014.061834374814,0.0,6927.678935380543,16849.259230244643,0.0,0.0,0.0
68.0,31014.061834374814,0.0,14250.651533292737,12909.286632332449,0.0,0.0,0.0
69.0,31014.061834374814,0.0,19250.068896967285,13934.869268657905,0.0,0.0,0.0
70.0,31014.061834374814,0.0,7282.601477142336,17047.33668848285,0.0,0.0,0.0
71.0,31014.061834374814,0.0,0.0,19193.881060539454,0.0,0.0,0.0
72.0,29114.91717905506,0.0,0.0,23429.082849237984,0.0,0.0,0.0
73.0,15786.977251073993,0.0,0.0,27391.022755716338,0.0,0.0,0.0
74.0,1736.0741922589577,0.0,0.0,32405.92580937072,0.0,0.0,0.0
75.0,10567.976849897506,0.0,0.0,35653.62798344894,0.0,0.0,0.0
76.0,22247.77337424387,0.0,0.0,34521.77313114898,0.0,0.0,0.0
77.0,31014.061834374814,0.0,1010.8994139722054,31322.732595916223,0.0,0.0,0.0
78.0,29736.14997745532,0.0,0.0,34564.85002256721,0.0,0.0,0.0
79.0,23757.217694083192,0.0,0.0,39636.782305922214,0.0,0.0,0.0
80.0,20421.327432188253,0.0,0.0,38900.672567813046,0.0,0.0,0.0
81.0,28890.726354476727,0.0,0.0,38916.273645523586,0.0,0.0,0.0
82.0,26678.602750698923,0.0,0.0,37458.397249301815,0.0,0.0,0.0
83.0,16074.953089365375,0.0,0.0,37373.21555560795,0.0,0.0,0.0
84.0,9861.026274040123,0.0,0.0,38159.41647541939,0.0,0.0,0.0
85.0,12055.634619927292,0.0,0.0,35435.36538007272,0.0,0.0,0.0
86.0,7267.752652712518,0.0,0.0,33944.247347287484,0.0,0.0,0.0
87.0,6840.687546394969,0.0,0.0,34659.600123115924,0.0,0.0,0.0
88.0,26459.095598951135,0.0,0.0,33747.904401048865,0.0,0.0,0.0
89.0,31014.061834374814,0.0,0.0,28103.163825259824,0.0,0.0,0.0
90.0,31014.061834374814,0.0,0.0,26815.431619854382,0.0,0.0,0.0
91.0,31014.061834374814,0.0,0.0,32892.542197825445,0.0,0.0,0.0
92.0,26092.451706596883,0.0,0.0,39418.54829340312,0.0,0.0,0.0
93.0,26883.561050958284,0.0,0.0,40925.438949041716,0.0,0.0,0.0
94.0,24308.5923524464,0.0,0.0,39982.4076475536,0.0,0.0,0.0
95.0,20833.73014730197,0.0,0.0,37593.26985269803,0.0,0.0,0.0
96.0,17567.46544495505,0.0,0.0,34955.53455504495,0.0,0.0,0.0
97.0,16383.736850855908,0.0,0.0,30968.26314914409,0.0,0.0,0.0
98.0,17392.693612360235,0.0,0.0,27710.306387639765,0.0,0.0,0.0
99.0,22207.69829280901,0.0,0.0,24816.30170719099,0.0,0.0,0.0
100.0,31014.061834374814,0.0,4870.62618917731,21958.311976447876,0.0,0.0,0.0
101.0,31014.061834374814,0.0,8760.414516522615,19228.523649102575,0.0,0.0,0.0
102.0,31014.061834374814,0.0,10526.187364335907,18993.773651444593,0.0,0.0,0.0
103.0,31014.061834374814,0.0,3681.9800624637282,17884.019531710754,0.0,0.0,0.0
104.0,31014.061834374814,0.0,14276.687199189393,16052.250966435795,0.0,0.0,0.0
105.0,31014.061834374814,0.0,8900.292528128695,19968.645637496495,0.0,0.0,0.0
106.0,31014.061834374814,0.0,1912.496529420595,18365.38473273816,0.0,0.0,0.0
107.0,31014.061834374814,0.0,3760.204492823381,15961.55123731469,0.0,0.0,0.0
108.0,31014.061834374814,0.0,0.0,14621.669308493185,0.0,0.0,0.0
109.0,24145.111536091725,0.0,0.0,14677.888463908273,0.0,0.0,0.0
110.0,20865.678943064577,0.0,0.0,15160.321056935423,0.0,0.0,0.0
111.0,21086.899046916304,0.0,0.0,14542.100953083696,0.0,0.0,0.0
112.0,31014.061834374814,0.0,0.0,14271.669565719983,0.0,0.0,0.0
113.0,31014.061834374814,0.0,1884.7205425188004,13256.217623106386,0.0,0.0,0.0
114.0,31014.061834374814,0.0,8091.026885634208,9567.911279990976,0.0,0.0,0.0
115.0,31014.061834374814,0.0,7375.505017111773,9548.602921138465,0.0,0.0,0.0
116.0,31014.061834374814,0.0,6193.109627045924,8574.674433372047,0.0,0.0,0.0
117.0,31014.061834374814,0.0,1145.88020955323,15944.215647604562,0.0,0.0,0.0
118.0,31014.061834374814,0.0,4452.413623215361,16160.524542409825,0.0,0.0,0.0
119.0,30111.60616502919,0.0,0.0,13680.706079004576,0.0,0.0,0.0
120.0,31014.061834374814,0.0,1887.8061939066683,10050.810857018016,0.0,0.0,0.0
121.0,31014.061834374814,0.0,0.0,8024.767417503936,0.0,0.0,0.0
122.0,31014.061834374814,0.0,0.0,7824.393160409136,0.0,0.0,0.0
123.0,31014.061834374814,0.0,0.0,8788.800892749265,0.0,0.0,0.0
124.0,31014.061834374814,0.0,0.0,9926.31673476216,0.0,0.0,0.0
125.0,31014.061834374814,0.0,0.0,10572.098424892993,0.0,0.0,0.0
126.0,30107.97356247992,0.0,0.0,10340.02643752008,0.0,0.0,0.0
127.0,30257.878599162177,0.0,0.0,10802.121400837825,0.0,0.0,0.0
128.0,31014.061834374814,0.0,0.0,12136.266097660706,0.0,0.0,0.0
129.0,31014.061834374814,0.0,0.0,17456.166884956223,0.0,0.0,0.0
130.0,31014.061834374814,0.0,3776.5523168160216,16829.274221106578,0.0,0.0,0.0
131.0,31014.061834374814,0.0,2302.836713198224,14670.893234195666,0.0,0.0,0.0
132.0,31014.061834374814,0.0,0.0,12896.47792833552,0.0,0.0,0.0
133.0,27417.682763889417,0.0,0.0,11209.226615597328,0.0,0.0,0.0
134.0,28825.104862933997,0.0,0.0,9876.625825059793,0.0,0.0,0.0
135.0,31014.061834374814,0.0,0.0,10056.54808901664,0.0,0.0,0.0
136.0,31014.061834374814,0.0,15860.283409247873,10339.654756377311,0.0,0.0,0.0
137.0,31014.061834374814,0.0,21450.082902841328,9835.855262783856,0.0,0.0,0.0
138.0,31014.061834374814,0.0,21865.841667393695,8935.529171571216,0.0,0.0,0.0
139.0,31014.061834374814,0.0,13456.899493590547,7514.449208483473,0.0,0.0,0.0
140.0,31014.061834374814,0.0,20018.864296431093,6934.073869194096,0.0,0.0,0.0
141.0,31014.061834374814,0.0,18969.401851753973,11258.536313871216,0.0,0.0,0.0
142.0,31014.061834374814,0.0,14711.80672849511,11966.131437130078,0.0,0.0,0.0
143.0,31014.061834374814,0.0,14806.623199095491,10794.744959696736,0.0,0.0,0.0
144.0,31014.061834374814,0.0,0.0,9586.33332227227,0.0,0.0,0.0
