Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,0.0,0.0,0.0,38069.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,35636.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,26228.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,32302.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,27524.50108510071,0.0,20.498914899290458,0.0
6.0,0.0,0.0,0.0,33070.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,36946.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,37260.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,38408.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,44180.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,34488.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,27722.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,24301.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,32645.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,21005.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,32323.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,32394.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,35716.59281547441,0.0,0.0,0.0
19.0,0.0,0.0,0.0,42568.696952735685,0.0,0.0,0.0
20.0,0.0,0.0,0.0,38847.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,42853.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,46768.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,37592.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,35495.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,35280.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,27232.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,25311.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,27526.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,35143.1670283669,0.0,6.832971633096819,0.0
30.0,0.0,0.0,0.0,41325.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,40647.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,41494.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,41170.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,45036.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,42190.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,36889.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,31294.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,35075.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,29254.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,32078.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,39461.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,38031.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,45384.48349664149,0.0,0.0,0.0
44.0,0.0,0.0,0.0,40677.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,41391.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,43468.03562075123,0.0,0.0,0.0
47.0,0.0,0.0,0.0,43401.0,0.0,0.0,0.0
