Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,7751.560978475327,0.0,13670.064000383896,45361.274003876504,0.0,0.0,0.0
2.0,7751.560978475327,0.0,13670.064000383896,42959.5659158562,0.0,0.0,0.0
3.0,7751.560978475327,0.0,13670.064000383896,41093.431447712996,0.0,0.0,0.0
4.0,7751.560978475327,0.0,13670.064000383896,38498.672819737,0.0,0.0,0.0
5.0,7751.560978475327,0.0,13670.064000383896,36857.5875943993,0.0,0.0,0.0
6.0,7751.560978475327,0.0,9589.461725145578,36833.7442029762,0.0,0.0,0.0
7.0,7751.560978475327,0.0,13670.064000383896,36331.912405948504,0.0,0.0,0.0
8.0,7751.560978475327,0.0,13670.064000383896,36819.9860058365,0.0,699.6560381499,0.0
9.0,7751.560978475327,0.0,13670.064000383896,36522.2237573334,0.0,12146.915001048,0.0
10.0,7751.560978475327,0.0,13670.064000383896,35411.29602901689,0.0,31640.721913332294,0.0
11.0,7751.560978475327,0.0,13670.064000383896,38784.918025385596,0.0,52721.818215860396,0.0
12.0,7751.560978475327,0.0,0.0,43799.6875013777,0.0,70679.91760797719,0.0
13.0,7751.560978475327,0.0,7180.031797985881,46889.9902435257,0.0,76754.60591234251,0.0
14.0,7751.560978475327,0.0,7274.10791113734,48028.185348978805,0.0,69582.82382034571,0.0
15.0,7751.560978475327,0.0,7175.338086453339,46013.8856808696,0.0,53695.495945587,0.0
16.0,7751.560978475327,0.0,7388.041262835264,41812.468447547995,0.0,31249.885748090397,0.0
17.0,7751.560978475327,0.0,13670.064000383896,40558.355862121505,0.0,6489.8048726583,0.0
18.0,7751.560978475327,0.0,13670.064000383896,41443.4872962041,0.0,0.0,0.0
19.0,7751.560978475327,0.0,13670.064000383896,39614.5808909095,0.0,0.0,0.0
20.0,7751.560978475327,0.0,13670.064000383896,35908.5210089028,0.0,0.0,0.0
21.0,7751.560978475327,0.0,0.0,32953.6213381523,0.0,0.0,0.0
22.0,7751.560978475327,0.0,0.0,31617.270841316094,0.0,0.0,0.0
23.0,6687.192319303751,0.0,0.0,30661.169521535496,0.0,0.0,0.0
24.0,7751.560978475327,0.0,0.0,30272.0179816248,0.0,0.0,0.0
25.0,0.0,0.0,0.0,31217.2870556936,0.0,0.0,0.0
26.0,0.0,0.0,0.0,32912.5335095903,0.0,0.0,0.0
27.0,0.0,0.0,0.0,34620.604346341206,0.0,0.0,0.0
28.0,0.0,0.0,0.0,35749.025528939404,0.0,0.0,0.0
29.0,0.0,0.0,0.0,35872.102251768294,0.0,0.0,0.0
30.0,0.0,0.0,0.0,34982.86203482951,0.0,0.0,0.0
31.0,0.0,0.0,0.0,34473.310706375,0.0,0.0,0.0
32.0,0.0,0.0,0.0,34086.7738464637,0.0,0.0,0.0
33.0,0.0,0.0,0.0,30250.9760330582,0.0,19310.976596222095,0.0
34.0,0.0,0.0,0.0,21938.285772108604,0.0,46145.5214005362,0.0
35.0,0.0,0.0,0.0,22112.2865006401,0.0,72261.7243265643,0.0
36.0,0.0,0.0,0.0,26877.7275624037,0.0,91301.7002951838,0.0
37.0,0.0,0.0,0.0,27587.924453669297,0.0,89282.20362053488,0.0
38.0,0.0,0.0,0.0,26554.1920396208,0.0,85729.08753385478,0.0
39.0,0.0,0.0,0.0,25097.4417542408,0.0,53648.07549559671,0.0
40.0,4492.808318875337,0.0,0.0,22358.626709155,0.0,46328.68739037329,0.0
41.0,7751.560978475327,0.0,0.0,23130.579851834995,0.0,12357.830022943499,0.0
42.0,7751.560978475327,0.0,0.0,28553.1771534478,0.0,6.9372580146,0.0
43.0,0.0,0.0,0.0,33278.7132180777,0.0,0.0,0.0
44.0,3023.2511653018228,0.0,0.0,35964.923391747005,0.0,0.0,0.0
