Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,0.0,0.0,0.0,30489.55770135408,0.0,0.0,0.0
2.0,0.0,0.0,0.0,31164.842201414405,0.0,0.0,0.0
3.0,0.0,0.0,0.0,32210.145605617385,0.0,0.0,0.0
4.0,0.0,0.0,0.0,34541.264701716056,0.0,0.0,0.0
5.0,0.0,0.0,0.0,34004.73729070922,0.0,0.0,0.0
6.0,0.0,0.0,0.0,33449.70893449525,0.0,0.0,0.0
7.0,0.0,0.0,0.0,33384.95562627029,0.0,0.0,0.0
8.0,19111.814046452087,0.0,0.0,33292.450900234624,0.0,0.0,0.0
9.0,19111.814046452087,0.0,0.0,32376.654112481574,0.0,0.0,0.0
10.0,17198.744713472945,0.0,0.0,30406.303447921982,0.0,0.0,0.0
11.0,0.0,0.0,0.0,28898.4764135407,0.0,0.0,0.0
12.0,0.0,0.0,0.0,30249.04541366136,0.0,0.0,0.0
13.0,0.0,0.0,0.0,31978.88379052823,0.0,0.0,0.0
14.0,0.0,0.0,0.0,32154.64276999599,0.0,0.0,0.0
15.0,0.0,0.0,0.0,32108.39040697816,0.0,0.0,0.0
16.0,0.0,0.0,0.0,33227.69759200967,0.0,0.0,0.0
17.0,19111.814046452087,0.0,0.0,34161.995324969845,0.0,0.0,0.0
18.0,19111.814046452087,0.0,0.0,34347.00477704117,0.0,0.0,0.0
19.0,19111.814046452087,0.0,0.0,33643.96885917014,0.0,0.0,0.0
20.0,19111.814046452087,0.0,0.0,34060.240126330624,0.0,0.0,0.0
21.0,19111.814046452087,0.0,0.0,34680.021790769555,0.0,0.0,0.0
22.0,0.0,0.0,0.0,34522.763756508924,0.0,0.0,0.0
23.0,0.0,0.0,0.0,35050.0406949122,0.0,0.0,0.0
24.0,0.0,0.0,0.0,35457.06148946911,0.0,0.0,0.0
25.0,0.0,0.0,0.0,35410.80912645128,0.0,0.0,0.0
26.0,0.0,0.0,0.0,34818.77887982305,0.0,0.0,0.0
27.0,19111.814046452087,0.0,0.0,34337.7543044376,0.0,0.0,0.0
28.0,0.0,0.0,0.0,32996.43577692051,0.0,0.0,0.0
29.0,0.0,0.0,0.0,31664.36772200698,0.0,0.0,0.0
30.0,0.0,0.0,0.0,29657.015167033125,0.0,0.0,0.0
31.0,19111.814046452087,0.0,0.0,29055.734447801322,0.0,0.0,0.0
32.0,19111.814046452087,0.0,0.0,27899.425372355552,0.0,0.0,0.0
33.0,19111.814046452087,0.0,0.0,26151.08605028155,0.0,0.0,0.0
34.0,19111.814046452087,0.0,0.0,23570.20419388659,0.0,0.0,0.0
35.0,19111.814046452087,0.0,0.0,21757.11156358762,0.0,0.0,0.0
36.0,19111.814046452087,0.0,0.0,21599.853529326996,0.0,0.0,0.0
37.0,0.0,0.0,0.0,21100.32800873442,0.0,0.0,0.0
38.0,0.0,0.0,0.0,22487.89889926935,0.0,0.0,0.0
39.0,19111.814046452087,0.0,0.0,23061.428200690447,0.0,0.0,0.0
40.0,19111.814046452087,0.0,0.0,24476.750509036072,0.0,0.0,0.0
41.0,19111.814046452087,0.0,0.0,26484.10306400993,0.0,0.0,0.0
42.0,19111.814046452087,0.0,0.0,28371.199475137426,0.0,0.0,0.0
43.0,19111.814046452087,0.0,0.0,30406.303447921982,0.0,0.0,0.0
44.0,19111.814046452087,0.0,0.0,31294.348817864335,0.0,0.0,0.0
45.0,15158.719383642077,0.0,0.0,29832.77414650088,0.0,0.0,0.0
46.0,0.0,0.0,0.0,29721.768475258086,0.0,0.0,0.0
47.0,19111.814046452087,0.0,0.0,30822.57471508246,0.0,0.0,0.0
48.0,0.0,0.0,0.0,32265.648441238784,0.0,0.0,0.0
49.0,0.0,0.0,0.0,33523.71271532378,0.0,0.0,0.0
50.0,0.0,0.0,0.0,34587.51706473389,0.0,0.0,0.0
51.0,0.0,0.0,0.0,36844.63238000403,0.0,0.0,0.0
52.0,19111.814046452087,0.0,0.0,38315.457523971054,0.0,0.0,0.0
53.0,0.0,0.0,0.0,40073.04731864862,0.0,0.0,0.0
54.0,5176.834468320012,0.0,0.0,42589.17586681862,0.0,0.0,0.0
55.0,19111.814046452087,0.0,0.0,45207.05961362785,0.0,0.0,0.0
56.0,19111.814046452087,0.0,0.0,47112.656969962474,0.0,0.0,0.0
57.0,0.0,0.0,0.0,49212.514250971995,0.0,0.0,0.0
58.0,0.0,0.0,0.0,50498.3299428677,0.0,0.0,0.0
59.0,0.0,0.0,0.0,51007.10593606383,0.0,0.0,0.0
60.0,0.0,0.0,0.0,51488.13051144927,0.0,0.0,0.0
61.0,0.0,0.0,0.0,52709.19289512,0.0,0.0,0.0
62.0,0.0,0.0,0.0,52524.18344304868,0.0,0.0,0.0
63.0,0.0,0.0,0.0,51747.14374434912,0.0,0.0,0.0
64.0,557.7137683779001,0.0,0.0,49147.76094274703,0.0,0.0,0.0
65.0,19111.814046452087,0.0,0.0,45873.09364108461,0.0,0.0,0.0
66.0,19111.814046452087,0.0,0.0,43643.72974362516,0.0,0.0,0.0
67.0,4682.728859618306,0.0,0.0,41025.845996815944,0.0,0.0,0.0
68.0,19111.814046452087,0.0,0.0,36428.36111284355,0.0,0.0,0.0
69.0,19111.814046452087,0.0,0.0,31451.60685212496,0.0,0.0,0.0
70.0,1383.2235717624426,0.0,0.0,27853.17300933772,0.0,0.0,0.0
71.0,0.0,0.0,0.0,23505.450885661623,0.0,0.0,0.0
72.0,0.0,0.0,0.0,19231.732542814058,0.0,0.0,0.0
73.0,0.0,0.0,0.0,15957.065241151633,0.0,0.0,0.0
74.0,19111.814046452087,0.0,0.0,13662.948035467225,0.0,0.0,0.0
75.0,0.0,0.0,0.0,11997.862966825316,0.0,0.0,0.0
76.0,19111.814046452087,0.0,0.0,11072.815706468698,0.0,0.0,0.0
