Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,21067.07285827413,0.0,31771.79494015262,11992.29886857325,0.0,0.0,0.0
2.0,21067.07285827413,0.0,26551.981957468248,11830.111851257621,0.0,0.0,0.0
3.0,21067.07285827413,0.0,23544.596737711225,13337.49707101464,0.0,0.0,0.0
4.0,21067.07285827413,0.0,25151.96131830463,12307.132490421234,0.0,0.0,0.0
5.0,21067.07285827413,0.0,15862.691086485545,14558.669907273492,0.0,7634.73281496683,0.0
6.0,21067.07285827413,0.0,7756.417891834142,12030.460519706337,0.0,19827.21539718539,0.0
7.0,21067.07285827413,0.0,1782.3740708535188,15779.842743532341,0.0,20253.87699434001,0.0
8.0,21067.07285827413,0.0,5287.823523192099,18079.08222430096,0.0,10576.188061232813,0.0
9.0,21067.07285827413,0.0,15549.439180265232,26980.287351093993,0.0,20.078192807276345,0.0
10.0,21067.07285827413,0.0,11082.45498933686,34431.34973482964,0.0,0.0,0.0
11.0,21067.07285827413,0.0,2659.846803469489,38066.24700525638,0.0,0.0,0.0
12.0,21067.07285827413,0.0,4066.643874009176,39058.44993471669,0.0,0.0,0.0
13.0,21067.07285827413,0.0,1251.961583712473,39573.632225013396,0.0,0.0,0.0
14.0,17279.50251875539,0.0,0.0,40365.486486024995,0.0,0.0,0.0
15.0,21067.07285827413,0.0,0.0,43084.50412925759,0.0,0.0,0.0
16.0,20908.206812000644,0.0,0.0,44372.45985499935,0.0,0.0,0.0
17.0,21067.07285827413,0.0,4988.031171768816,38199.81278422219,0.0,4000.579916849811,0.0
18.0,21067.07285827413,0.0,9342.5464472774,29079.178163413893,0.0,9165.695016521651,0.0
19.0,21067.07285827413,0.0,12900.064409767452,22782.505726454194,0.0,9843.334023767227,0.0
20.0,21067.07285827413,0.0,20381.68796272987,19662.790746324157,0.0,5165.11509967184,0.0
21.0,21067.07285827413,0.0,26420.09107820269,25024.502730523174,0.0,0.0,0.0
22.0,21067.07285827413,0.0,32032.05845531501,16533.535353410854,0.0,0.0,0.0
23.0,21067.07285827413,0.0,31406.871904244195,10675.721904481676,0.0,0.0,0.0
24.0,21067.07285827413,0.0,34048.86717722527,10322.726631500602,0.0,0.0,0.0
25.0,21067.07285827413,0.0,23971.642743057382,12736.451065668487,0.0,0.0,0.0
26.0,21067.07285827413,0.0,13424.092409991455,18060.001398734417,0.0,0.0,0.0
27.0,21067.07285827413,0.0,8069.001223040606,25129.447271139175,0.0,0.0,0.0
28.0,21067.07285827413,0.0,7651.263448216738,29823.33036050913,0.0,0.0,0.0
29.0,21067.07285827413,0.0,1277.3835827824078,35652.52257108849,0.0,2359.1876548549703,0.0
30.0,21067.07285827413,0.0,1193.424542106055,44725.45512798042,0.0,6731.214138639394,0.0
31.0,8558.900827471552,0.0,0.0,58082.03302456161,0.0,7634.73281496683,0.0
32.0,2577.663989787674,0.0,0.0,70293.76138715012,0.0,3955.4039830334395,0.0
33.0,1225.6208846969093,0.0,0.0,72717.02623410127,0.0,5.019548201819086,0.0
34.0,9176.374787349261,0.0,0.0,64989.29187965074,0.0,0.0,0.0
35.0,17516.640566790033,0.0,0.0,50526.026100209965,0.0,0.0,0.0
36.0,21067.07285827413,0.0,0.0,35900.57330345357,0.0,0.0,0.0
37.0,21067.07285827413,0.0,8695.408787905992,25539.685020819878,0.0,0.0,0.0
38.0,21067.07285827413,0.0,6924.744719262417,19471.982490658713,0.0,0.0,0.0
39.0,21067.07285827413,0.0,10715.128867727675,14281.997936558595,0.0,0.0,0.0
40.0,21067.07285827413,0.0,18131.497257422016,10608.939014998768,0.0,0.0,0.0
41.0,21067.07285827413,0.0,19695.807743363992,8061.6488018650725,0.0,2474.6372634968093,0.0
42.0,21067.07285827413,0.0,21975.337894415752,6687.829361073865,0.0,9481.926553236253,0.0
43.0,21067.07285827413,0.0,11651.796563395117,7689.572703317454,0.0,13281.7245420133,0.0
44.0,21067.07285827413,0.0,19356.622500027835,7012.203395705122,0.0,7162.895283995835,0.0
45.0,21067.07285827413,0.0,36007.525832427345,8042.567976298527,0.0,0.0,0.0
46.0,21067.07285827413,0.0,32068.917909590346,10074.675899135522,0.0,0.0,0.0
47.0,21067.07285827413,0.0,31631.722268839563,12001.83928135652,0.0,0.0,0.0
48.0,21067.07285827413,0.0,26869.930359559214,13022.663449166655,0.0,0.0,0.0
49.0,21067.07285827413,0.0,21908.52237025152,11820.571438474348,0.0,0.0,0.0
50.0,21067.07285827413,0.0,21228.90199744566,10904.69181128021,0.0,0.0,0.0
51.0,21067.07285827413,0.0,23730.10406136202,10856.989747363848,0.0,0.0,0.0
52.0,21067.07285827413,0.0,42710.17173258767,10103.297137485339,0.0,0.0,0.0
53.0,21067.07285827413,0.0,40916.16277144992,8614.992743294864,0.0,6018.438293981084,0.0
54.0,21067.07285827413,0.0,35880.07238141334,7088.526697971301,0.0,16945.994729341233,0.0
55.0,21067.07285827413,0.0,22339.064230120537,6830.935552822949,0.0,19867.371782799943,0.0
56.0,21067.07285827413,0.0,29533.29704158583,6392.0765647924245,0.0,11996.720202347615,0.0
