Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,42215.55388698755,0.0,0.0,0.0,0.0,0.0,0.0
2.0,42360.84845252804,0.0,0.0,0.0,0.0,0.0,0.0
3.0,46711.89254458769,0.0,0.0,0.0,0.0,0.0,0.0
4.0,50438.15837434639,0.0,0.0,0.0,0.0,0.0,0.0
5.0,56080.51006654845,0.0,0.0,0.0,0.0,0.0,0.0
6.0,59010.482528,0.0,2172.2674719999995,0.0,0.0,0.0,0.0
7.0,59010.482528,0.0,4443.675246999999,0.0,0.0,419.592225,0.0
8.0,59010.482528,0.0,1973.6916129999954,0.0,0.0,3317.5758589999996,0.0
9.0,59010.482528,0.0,0.0,0.0,0.0,8324.709744,0.0
10.0,59010.482528,0.0,1417.2377326010337,0.0,0.0,13320.654503,0.0
11.0,57165.75364189009,0.0,0.0,0.0,0.0,16453.609782999996,0.0
12.0,50699.97889732843,0.0,0.0,0.0,0.0,16593.473857999998,0.0
13.0,49143.315315,0.0,0.0,0.0,0.0,13958.434685,0.0
14.0,58253.23104777379,0.0,0.0,0.0,0.0,9678.59399,0.0
15.0,59010.482528,0.0,0.0,0.0,0.0,5085.457767,0.0
16.0,59010.482528,0.0,1712.0801910696173,0.0,0.0,1538.504825,0.0
17.0,59010.482528,0.0,9622.21002257381,0.0,0.0,5.594563,0.0
18.0,59010.482528,0.0,9383.31190164485,0.0,0.0,0.0,0.0
19.0,59010.482528,0.0,1689.9852567232047,0.0,0.0,0.0,0.0
20.0,56949.89560644274,0.0,0.0,0.0,0.0,0.0,0.0
21.0,59010.482528,0.0,0.0,0.0,0.0,0.0,0.0
22.0,48384.53431473822,0.0,0.0,0.0,0.0,0.0,0.0
23.0,47684.75,0.0,0.0,0.0,0.0,0.0,0.0
24.0,49269.75,0.0,0.0,0.0,0.0,0.0,0.0
25.0,51986.75,0.0,0.0,0.0,0.0,0.0,0.0
26.0,41850.75,0.0,0.0,0.0,0.0,0.0,0.0
27.0,43400.75,0.0,0.0,0.0,0.0,0.0,0.0
28.0,54199.75,0.0,0.0,0.0,0.0,0.0,0.0
29.0,59010.482528,0.0,0.0,0.0,0.0,0.0,0.0
30.0,59010.482528,0.0,3330.2674719999995,0.0,0.0,0.0,0.0
31.0,59010.482528,0.0,11835.882316426509,0.0,0.0,251.75533499999997,0.0
32.0,59010.482528,0.0,8479.274544555945,0.0,0.0,2097.961125,0.0
33.0,59010.482528,0.0,2737.867633936974,0.0,0.0,4788.945927999999,0.0
34.0,59010.482528,0.0,868.5585659083808,0.0,0.0,7133.067825,0.0
35.0,59010.482528,0.0,0.0,0.0,0.0,8817.031287999998,0.0
36.0,59010.482528,0.0,0.0,0.0,0.0,9079.975749,0.0
37.0,59010.482528,0.0,0.0,0.0,0.0,8229.602173,0.0
38.0,59010.482528,0.0,0.0,0.0,0.0,6237.937745,0.0
39.0,59010.482528,0.0,7805.554522584476,0.0,0.0,3826.681092,0.0
40.0,59010.482528,0.0,6857.310010247067,0.0,0.0,1303.533179,0.0
