Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,15663.357206405693,0.0,220.57606761565876,14159.066725978648,0.0,0.0,0.0
2.0,11940.003262158956,0.0,0.0,17701.996737841044,0.0,0.0,0.0
3.0,4103.667408066431,0.0,0.0,22124.33259193357,0.0,0.0,0.0
4.0,0.0,0.0,0.0,28261.193505338077,0.0,0.0,0.0
5.0,0.0,0.0,0.0,33073.114494400375,0.0,0.0,0.0
6.0,0.0,0.0,0.0,38288.95077105575,0.0,0.0,0.0
7.0,0.0,0.0,0.0,38624.91906287071,0.0,0.0,0.0
8.0,0.0,0.0,0.0,37662.94057508897,0.0,0.0,0.0
9.0,3187.0711743772263,0.0,0.0,33252.928825622774,0.0,0.0,0.0
10.0,10874.947508896796,0.0,0.0,29343.052491103204,0.0,0.0,0.0
11.0,10314.971233689204,0.0,0.0,26205.028766310796,0.0,0.0,0.0
12.0,6496.461743772241,0.0,0.0,23193.53825622776,0.0,0.0,0.0
13.0,1814.9058422301314,0.0,0.0,20454.09415776987,0.0,0.0,0.0
14.0,4705.240152763305,0.0,0.0,20131.43446026097,0.0,0.0,0.0
15.0,705.5165990107926,0.0,0.0,22124.33259193357,0.0,0.0,0.0
16.0,34.989472123368614,0.0,0.0,24326.01052787663,0.0,0.0,0.0
17.0,9973.456257413996,0.0,0.0,24452.543742586004,0.0,0.0,0.0
18.0,15663.357206405693,0.0,0.0,21055.126927639383,0.0,0.0,0.0
19.0,15663.357206405693,0.0,0.0,17676.690094899168,0.0,0.0,0.0
20.0,15663.357206405693,0.0,0.0,16949.12411032029,0.0,0.0,0.0
21.0,15663.357206405693,0.0,3718.709942135806,15974.818357058126,0.0,0.0,0.0
22.0,15663.357206405693,0.0,13913.55516014235,13191.087633451956,0.0,0.0,0.0
23.0,15663.357206405693,0.0,11550.011311732658,9597.544335705814,0.0,0.0,0.0
24.0,15663.357206405693,0.0,5740.282795562375,7180.759934756821,0.0,0.0,0.0
25.0,15663.357206405693,0.0,3131.488879003562,6491.153914590746,0.0,0.0,0.0
26.0,15663.357206405693,0.0,912.9956998813759,6655.64709371293,0.0,0.0,0.0
27.0,15663.357206405693,0.0,0.0,7003.613434163702,0.0,0.0,0.0
28.0,15663.357206405693,0.0,0.0,7218.719899169632,0.0,0.0,0.0
29.0,15663.357206405693,0.0,8603.235913404511,6883.406880189797,0.0,0.0,0.0
30.0,15663.357206405693,0.0,16081.528024911033,5580.114768683274,0.0,0.0,0.0
31.0,15663.357206405693,0.0,14966.9884341637,6016.654359430605,0.0,0.0,0.0
32.0,15663.357206405693,0.0,13840.070284697511,7990.5725088967965,0.0,0.0,0.0
33.0,15663.357206405693,0.0,11852.567022538555,11622.075771055754,0.0,0.0,0.0
34.0,15663.357206405693,0.0,16815.363137603796,14589.27965599051,0.0,0.0,0.0
35.0,15663.357206405693,0.0,0.0,19587.341637010675,0.0,0.0,0.0
36.0,9855.178677342821,0.0,0.0,27033.82132265718,0.0,0.0,0.0
37.0,0.0,0.0,0.0,35005.41384934757,0.0,0.0,0.0
38.0,0.0,0.0,0.0,36641.114494400375,0.0,0.0,0.0
39.0,0.0,0.0,0.0,34782.114494400375,0.0,0.0,0.0
40.0,0.0,0.0,0.0,31736.02717168158,0.0,0.0,0.0
41.0,0.0,0.0,0.0,33863.48652120358,0.0,0.0,0.0
42.0,0.0,0.0,0.0,40158.15676508886,0.0,0.0,0.0
43.0,0.0,0.0,0.0,42274.74703440095,0.0,0.0,0.0
44.0,0.0,0.0,0.0,43115.090589220374,0.0,0.0,0.0
45.0,0.0,0.0,0.0,41199.21470937129,0.0,0.0,0.0
46.0,3060.720886735645,0.0,0.0,39541.629596678526,0.0,0.0,0.0
47.0,0.0,0.0,0.0,39086.110023724796,0.0,0.0,0.0
48.0,0.0,0.0,0.0,38099.15094899169,0.0,0.0,0.0
49.0,0.0,0.0,0.0,36220.13271055753,0.0,0.0,0.0
50.0,0.0,0.0,0.0,36489.114494400375,0.0,0.0,0.0
51.0,0.0,0.0,0.0,32346.773131672606,0.0,0.0,0.0
52.0,0.0,0.0,0.0,36990.22555160143,0.0,0.0,0.0
53.0,0.0,0.0,0.0,45766.09413238434,0.0,0.0,0.0
54.0,0.0,0.0,0.0,47803.66259177224,0.0,0.0,0.0
55.0,0.0,0.0,0.0,48383.27902202534,0.0,0.0,0.0
56.0,0.0,0.0,0.0,48290.226965286085,0.0,0.0,0.0
57.0,0.0,0.0,0.0,50233.68623962041,0.0,0.0,0.0
58.0,0.0,0.0,0.0,47829.55516014235,0.0,0.0,0.0
59.0,0.0,0.0,0.0,44875.004596678526,0.0,0.0,0.0
60.0,0.0,0.0,0.0,42325.3603202847,0.0,0.0,0.0
61.0,0.0,0.0,0.0,36689.254631811,0.0,0.0,0.0
62.0,0.0,0.0,0.0,32179.38111163464,0.0,0.0,0.0
63.0,0.0,0.0,0.0,29736.01146679231,0.0,0.0,0.0
64.0,0.0,0.0,0.0,36263.202752030156,0.0,0.0,0.0
65.0,3830.9590747330876,0.0,0.0,41680.04092526691,0.0,0.0,0.0
66.0,8630.2821767497,0.0,0.0,37877.7178232503,0.0,0.0,0.0
67.0,5486.38775207592,0.0,0.0,36713.61224792408,0.0,0.0,0.0
68.0,8007.631672597861,0.0,0.0,33784.36832740214,0.0,0.0,0.0
69.0,15663.357206405693,0.0,4230.481168446026,26711.16162514828,0.0,0.0,0.0
70.0,15663.357206405693,0.0,9830.155545670226,20713.48724792408,0.0,0.0,0.0
71.0,15663.357206405693,0.0,10683.838967971533,17252.803825622774,0.0,0.0,0.0
72.0,15663.357206405693,0.0,1558.4641162514818,15633.178677342823,0.0,0.0,0.0
73.0,15663.357206405693,0.0,0.0,13988.246886120996,0.0,0.0,0.0
74.0,13467.29181494662,0.0,0.0,12602.70818505338,0.0,0.0,0.0
75.0,15663.357206405693,0.0,3126.23372692493,11451.255931198102,0.0,0.0,0.0
76.0,15663.357206405693,0.0,7038.45877817319,9939.184015421115,0.0,0.0,0.0
77.0,15663.357206405693,0.0,21324.550711743774,8446.092081850535,0.0,0.0,0.0
78.0,15663.357206405693,0.0,24484.443631341022,5763.587930011862,0.0,0.0,0.0
79.0,15663.357206405693,0.0,21327.880189798336,4333.762603795967,0.0,0.0,0.0
80.0,15663.357206405693,0.0,22690.03395610913,4795.608837485172,0.0,0.0,0.0
81.0,15663.357206405693,0.0,24484.443631341022,5795.221233689205,0.0,0.0,0.0
82.0,15663.357206405693,0.0,24398.86106168446,5263.781731909846,0.0,0.0,0.0
