Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,15836.410795394528,0.0,0.0,9970.589204605472,0.0,0.0,0.0
2.0,13028.707615929017,0.0,0.0,10148.292384070983,0.0,0.0,0.0
3.0,10775.060209147565,0.0,0.0,10229.939790852435,0.0,0.0,0.0
4.0,15341.380902080911,0.0,0.0,9677.619097919089,0.0,0.0,0.0
5.0,17610.586035702967,0.0,0.0,8635.413964297031,0.0,0.0,0.0
6.0,18235.09992605894,0.0,0.0,7405.9000739410585,0.0,0.0,0.0
7.0,25933.733284039296,0.0,0.0,5729.726840604205,0.0,0.0,0.0
8.0,25933.733284039296,0.0,2526.293760611894,5475.1790429914445,0.0,0.0,0.0
9.0,25933.733284039296,0.0,0.0,6575.017640223935,0.0,0.0,0.0
10.0,25933.733284039296,0.0,1296.547903242843,7093.7188127178615,0.0,0.0,0.0
11.0,25933.733284039296,0.0,0.0,7381.886130770044,0.0,0.0,0.0
12.0,25933.733284039296,0.0,0.0,7948.615189606,0.0,0.0,0.0
13.0,25933.733284039296,0.0,0.0,8582.583289320799,0.0,0.0,0.0
14.0,25933.733284039296,0.0,0.0,9014.834266399072,0.0,0.0,0.0
15.0,22186.588042674553,0.0,0.0,8976.411957325447,0.0,0.0,0.0
16.0,25933.733284039296,0.0,0.0,7987.037498679624,0.0,0.0,0.0
17.0,25625.02820323228,0.0,0.0,7184.97179676772,0.0,0.0,0.0
18.0,25933.733284039296,0.0,120.31879159184427,6454.94792436886,0.0,0.0,0.0
19.0,25933.733284039296,0.0,95.70920038026725,5782.557515580437,0.0,0.0,0.0
20.0,25933.733284039296,0.0,0.0,6771.931974226259,0.0,0.0,0.0
21.0,25933.733284039296,0.0,0.0,8280.007605366009,0.0,0.0,0.0
22.0,22887.916763494242,0.0,0.0,9788.083236505758,0.0,0.0,0.0
23.0,13466.896905038555,0.0,0.0,11200.103094961445,0.0,0.0,0.0
24.0,13544.635998732438,0.0,0.0,12338.364001267562,0.0,0.0,0.0
25.0,11002.249603887185,0.0,0.0,13692.750396112815,0.0,0.0,0.0
26.0,6324.317418400762,0.0,0.0,15642.682581599238,0.0,0.0,0.0
27.0,1499.2357663462572,0.0,0.0,16127.764233653743,0.0,0.0,0.0
28.0,1827.305482201331,0.0,0.0,16007.694517798669,0.0,0.0,0.0
29.0,7657.626175134679,0.0,0.0,15455.37382486532,0.0,0.0,0.0
30.0,7814.1560156332525,0.0,0.0,14542.843984366747,0.0,0.0,0.0
31.0,20967.325235026936,0.0,0.0,12184.674764973064,0.0,0.0,0.0
32.0,25881.695679729586,0.0,0.0,10513.304320270414,0.0,0.0,0.0
33.0,25933.733284039296,0.0,0.0,9936.96968416605,0.0,0.0,0.0
34.0,22658.317207140593,0.0,0.0,10820.682792859407,0.0,0.0,0.0
35.0,22924.653850216542,0.0,0.0,10585.34614978346,0.0,0.0,0.0
36.0,21383.536283933663,0.0,0.0,9754.463716066337,0.0,0.0,0.0
37.0,23781.30516531108,0.0,0.0,8774.69483468892,0.0,0.0,0.0
38.0,25933.733284039296,0.0,0.0,7689.264603359036,0.0,0.0,0.0
39.0,25933.733284039296,0.0,0.0,6666.270624273794,0.0,0.0,0.0
40.0,25933.733284039296,0.0,0.0,5864.204922361888,0.0,0.0,0.0
41.0,25933.733284039296,0.0,126.9721136579683,4985.294602302736,0.0,0.0,0.0
42.0,25933.733284039296,0.0,2229.124906340873,3957.497834583289,0.0,0.0,0.0
43.0,25933.733284039296,0.0,967.0338016267015,3501.232914334003,0.0,0.0,0.0
44.0,25933.733284039296,0.0,766.3445653322051,3654.9221506284994,0.0,0.0,0.0
45.0,25750.89458117672,0.0,0.0,3626.105418823281,0.0,0.0,0.0
46.0,25933.733284039296,0.0,0.0,3453.205027991972,0.0,0.0,0.0
47.0,25929.131615083978,0.0,0.0,3217.8683849160243,0.0,0.0,0.0
48.0,19703.89056723355,0.0,0.0,2944.109432766452,0.0,0.0,0.0
49.0,16427.340762649204,0.0,0.0,2857.6592373507974,0.0,0.0,0.0
50.0,15509.412485475863,0.0,0.0,3078.587514524137,0.0,0.0,0.0
51.0,18739.27305376571,0.0,0.0,3318.726946234287,0.0,0.0,0.0
52.0,14443.428435618463,0.0,0.0,3395.571564381536,0.0,0.0,0.0
53.0,18640.330833421358,0.0,0.0,3563.669166578642,0.0,0.0,0.0
54.0,17661.585824442802,0.0,0.0,3813.4141755571986,0.0,0.0,0.0
55.0,20883.79497200803,0.0,0.0,3453.205027991972,0.0,0.0,0.0
56.0,25933.733284039296,0.0,0.0,3184.248864476603,0.0,0.0,0.0
57.0,25933.733284039296,0.0,0.0,3722.1611915073413,0.0,0.0,0.0
58.0,24480.348790535543,0.0,0.0,4221.651209464456,0.0,0.0,0.0
59.0,23601.29502482307,0.0,0.0,4658.70497517693,0.0,0.0,0.0
60.0,24764.522129502482,0.0,0.0,4956.477870497518,0.0,0.0,0.0
61.0,21773.071934086827,0.0,0.0,5042.928065913172,0.0,0.0,0.0
62.0,19146.00221823175,0.0,0.0,5162.9977817682475,0.0,0.0,0.0
63.0,23237.848843350585,0.0,0.0,5427.151156649414,0.0,0.0,0.0
64.0,19989.71141861202,0.0,0.0,6008.288581387979,0.0,0.0,0.0
65.0,25933.733284039296,0.0,0.0,6608.6371606633575,0.0,0.0,0.0
66.0,21484.15168479983,0.0,0.0,6627.84831520017,0.0,0.0,0.0
67.0,25933.733284039296,0.0,0.0,7036.085349107425,0.0,0.0,0.0
68.0,23500.179676771942,0.0,0.0,8990.820323228056,0.0,0.0,0.0
69.0,17086.384916024082,0.0,0.0,10359.615083975918,0.0,0.0,0.0
70.0,16277.372979824653,0.0,0.0,10724.627020175347,0.0,0.0,0.0
71.0,13218.092109432766,0.0,0.0,10863.907890567234,0.0,0.0,0.0
72.0,8912.892891095384,0.0,0.0,10518.107108904616,0.0,0.0,0.0
73.0,8067.946656807859,0.0,0.0,10081.053343192141,0.0,0.0,0.0
74.0,11273.916763494242,0.0,0.0,9788.083236505758,0.0,0.0,0.0
75.0,10369.199640857716,0.0,0.0,9989.800359142284,0.0,0.0,0.0
76.0,9672.779338755678,0.0,0.0,10369.220661244322,0.0,0.0,0.0
77.0,11153.486532164361,0.0,0.0,10873.513467835639,0.0,0.0,0.0
78.0,5428.3032639695775,0.0,0.0,10844.696736030422,0.0,0.0,0.0
79.0,15258.488433505863,0.0,0.0,8803.511566494137,0.0,0.0,0.0
80.0,16809.215485370234,0.0,0.0,7895.784514629767,0.0,0.0,0.0
81.0,17717.900813351644,0.0,0.0,9471.099186648356,0.0,0.0,0.0
82.0,17692.231541142915,0.0,0.0,10623.768458857083,0.0,0.0,0.0
83.0,19173.193725573045,0.0,0.0,11377.806274426955,0.0,0.0,0.0
84.0,18915.85908946868,0.0,0.0,11954.140910531321,0.0,0.0,0.0
85.0,12520.21168268723,0.0,0.0,12035.78831731277,0.0,0.0,0.0
86.0,18722.080173233335,0.0,0.0,11228.919826766663,0.0,0.0,0.0
87.0,18211.691665786417,0.0,0.0,9831.308334213583,0.0,0.0,0.0
88.0,20329.88084926587,0.0,0.0,8472.119150734128,0.0,0.0,0.0
89.0,18599.311080595755,0.0,0.0,7386.688919404246,0.0,0.0,0.0
90.0,21506.83099186648,0.0,0.0,7180.169008133516,0.0,0.0,0.0
91.0,21758.070032745323,0.0,0.0,7112.929967254675,0.0,0.0,0.0
92.0,25933.733284039296,0.0,0.0,6565.412062955529,0.0,0.0,0.0
93.0,21406.45642759058,0.0,0.0,5758.543572409422,0.0,0.0,0.0
94.0,25447.466356818422,0.0,0.0,5052.533643181579,0.0,0.0,0.0
95.0,20788.237245167424,0.0,0.0,4413.762754832576,0.0,0.0,0.0
96.0,17193.980247174393,0.0,0.0,3823.0197528256053,0.0,0.0,0.0
97.0,14688.767085665997,0.0,0.0,3501.232914334003,0.0,0.0,0.0
98.0,14219.781028837013,0.0,0.0,3477.2189711629876,0.0,0.0,0.0
99.0,19990.500158445124,0.0,0.0,3616.499841554875,0.0,0.0,0.0
100.0,17939.16351536918,0.0,0.0,3851.8364846308223,0.0,0.0,0.0
101.0,17169.88264497729,0.0,0.0,3991.1173550227104,0.0,0.0,0.0
102.0,20534.559945072357,0.0,0.0,4202.440054927643,0.0,0.0,0.0
103.0,25933.733284039296,0.0,0.0,4303.2986162459065,0.0,0.0,0.0
104.0,25933.733284039296,0.0,286.3784725889918,4629.888243371713,0.0,0.0,0.0
105.0,25933.733284039296,0.0,1532.3665363895625,4994.900179571142,0.0,0.0,0.0
106.0,25933.733284039296,0.0,2127.858561318262,4836.408154642442,0.0,0.0,0.0
107.0,25933.733284039296,0.0,3118.1513679095788,4332.115348051126,0.0,0.0,0.0
