Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,0.0,0.0,0.0,28790.0716487467,0.0,0.0,0.0
2.0,0.0,0.0,0.0,27372.991128327998,0.0,0.0,0.0
3.0,0.0,0.0,1575.8441224680307,23286.02928608269,0.0,0.0,0.0
4.0,0.0,0.0,1493.0641181492829,21693.269214850716,0.0,0.0,0.0
5.0,0.0,0.0,0.0,19118.454347519815,0.0,20882.758850153008,0.0
6.0,0.0,0.0,0.0,7409.402107394082,0.0,53846.4937276033,0.0
7.0,0.0,0.0,0.0,3363.2587363646962,0.0,61481.70608493915,0.0
8.0,0.0,0.0,0.0,6873.7321537323905,0.0,46176.04392719705,0.0
9.0,0.0,0.0,8294.425176281502,8570.149266996943,0.0,8157.549263064628,0.0
10.0,0.0,0.0,15172.002679462732,11424.992859818849,0.0,0.0,0.0
11.0,0.0,0.0,15172.002679462732,14205.330409074524,0.0,0.0,0.0
12.0,0.0,0.0,14946.242407466885,16494.090925533113,0.0,0.0,0.0
13.0,0.0,0.0,7839.4952478640225,17654.838085135976,0.0,0.0,0.0
14.0,0.0,0.0,5260.874236370051,17489.459096629947,0.0,0.0,0.0
15.0,0.0,0.0,5071.981190182927,17912.35214281707,0.0,0.0,0.0
16.0,0.0,0.0,10198.599085076276,18011.734247923723,0.0,0.0,0.0
17.0,0.0,0.0,0.0,16735.970928170806,0.0,17231.70507137394,0.0
18.0,0.0,0.0,0.0,6587.55566180505,0.0,46352.393527079366,0.0
19.0,0.0,0.0,0.0,4650.764952248133,0.0,52021.56224815813,0.0
20.0,0.0,0.0,0.0,4199.128044444748,0.0,35433.49532663091,0.0
21.0,0.0,0.0,15172.002679462732,6233.26517485787,0.0,4503.193665503236,0.0
22.0,0.0,0.0,15172.002679462732,9071.37544314113,0.0,0.0,0.0
23.0,0.0,0.0,15172.002679462732,11178.267928665104,0.0,0.0,0.0
24.0,0.0,0.0,15172.002679462732,13386.008211956043,0.0,0.0,0.0
25.0,0.0,0.0,14202.960602478073,16855.872730521925,0.0,0.0,0.0
26.0,0.0,0.0,8254.421743919458,19305.41158908054,0.0,0.0,0.0
27.0,0.0,0.0,4423.920952404675,20268.412380595324,0.0,0.0,0.0
28.0,0.0,0.0,6280.915345823167,20711.417987176832,0.0,0.0,0.0
29.0,0.0,0.0,0.0,19146.383935435897,0.0,18759.472860409685,0.0
30.0,0.0,0.0,0.0,8346.101858393135,0.0,51097.59427087415,0.0
31.0,0.0,0.0,0.0,8902.401830985393,0.0,59216.06299031845,0.0
32.0,0.0,0.0,0.0,9304.624144556941,0.0,44205.88654950624,0.0
33.0,0.0,0.0,12738.02534919138,12040.013785562827,0.0,7596.2941982457905,0.0
34.0,0.0,0.0,15172.002679462732,15372.266048798732,0.0,0.0,0.0
35.0,0.0,0.0,15172.002679462732,16500.72725618956,0.0,0.0,0.0
36.0,0.0,0.0,15172.002679462732,17269.605197582056,0.0,0.0,0.0
37.0,0.0,0.0,12216.022703631756,18353.810629368243,0.0,0.0,0.0
38.0,0.0,0.0,4558.008002847135,20165.325330152864,0.0,0.0,0.0
39.0,0.0,0.0,5817.333192894959,20565.50014010504,0.0,0.0,0.0
40.0,0.0,0.0,5221.980101852783,20162.353231147215,0.0,0.0,0.0
41.0,0.0,0.0,0.0,17457.70242232303,0.0,17152.948574188926,0.0
42.0,0.0,0.0,0.0,7849.2320465448975,0.0,46119.53411066017,0.0
43.0,0.0,0.0,0.0,7583.819533972078,0.0,56068.02235816504,0.0
44.0,0.0,0.0,0.0,7222.28201109332,0.0,42716.333253262674,0.0
45.0,0.0,0.0,15172.002679462732,9299.738502355878,0.0,7136.312952143903,0.0
46.0,0.0,0.0,15172.002679462732,12241.302244246675,0.0,0.0,0.0
47.0,0.0,0.0,15172.002679462732,12065.37841132335,0.0,0.0,0.0
48.0,0.0,0.0,15172.002679462732,9980.22703359412,0.0,0.0,0.0
49.0,0.0,0.0,15172.002679462732,7855.2169582412,0.0,0.0,0.0
50.0,0.0,0.0,15172.002679462732,6207.859835412336,0.0,0.0,0.0
51.0,0.0,0.0,15172.002679462732,5831.258249080296,0.0,0.0,0.0
52.0,0.0,0.0,15172.002679462732,6890.384050901018,0.0,0.0,0.0
53.0,0.0,0.0,11700.885076349856,7715.935441825858,0.0,17525.512814824287,0.0
54.0,0.0,0.0,0.0,4201.204442380201,0.0,49392.71908748145,0.0
