PumpedStor,BatteryStor
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-3.4440573324583935e-8
0.0,-1.0840251827758681e-8
0.0,5.196773978295293e-9
0.0,-2.353999416616391e-8
0.0,-3.290739946002747e-8
0.0,4.469753843238403e-9
0.0,4.225076417803757e-8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.196773978295294e-9
0.0,-5.6435172143336494e-8
0.0,4.458432360383525e-9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.2322090782638104e-8
0.0,-5.197772669923433e-8
0.0,0.0
0.0,0.0
8.884147987460686e-12,0.0
-1.7553472078255603e-10,8.09681787676912e-12
0.0,0.0
0.0,-9.63511718915826e-9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.425214461606203e-8
-6.053959663420522e-6,-1.0854257599662714e-8
1.2978263826979216e-12,-3.7286407400260543e-8
0.0,-1.0713593301969802e-8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.1465101694867785e-6,4.263141069273201e-8
0.0,-1.0854257599662719e-8
7.310179752263326e-7,-4.1124456015852974e-8
0.0,1.0844151368835703e-9
-1.1434671364065783e-6,-1.0854257599662729e-8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.198080078639592e-9
0.0,-9.198080078639592e-9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-5.786216446560343e-6,0.0
0.0,0.0
-6.751269469415055e-9,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-5.918050558894802e-6,0.0
0.0,0.0
0.0,-1.0231000555747793e-11
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-1.0231000555747794e-11
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-6.4756921051192285e-6,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.845065621425127e-7,0.0
-6.068199416898747e-6,-1.0000000000062543e-12
0.0,-5.067623349976938e-8
0.0,5.067623349976937e-8
0.0,-5.1976739782952975e-8
0.0,-9.000000000043733e-13
0.0,0.0
0.0,9.106793184322273e-12
0.0,9.281402420335873e-9
0.0,-9.291483217266617e-9
0.0,4.2597730215060734e-8
0.0,-9.235077128749499e-9
0.0,5.099814990023298e-8
0.0,0.0
0.0,-5.153192831798127e-8
0.0,0.0
-5.058948193635781e-6,-1.0829898874501032e-8
0.0,-4.1149801828479743e-8
0.0,0.0
0.0,0.0
-5.789929705873992e-6,3.703136635726362e-9
0.0,-3.832605679544129e-9
0.0,0.0
-4.506548362372891e-6,0.0
0.0,-5.618681552515424e-8
0.0,0.0
0.0,-3.852701955106632e-8
0.0,4.650611973937294e-9
0.0,-9.603924300006459e-9
-5.791853387372438e-6,-1.0855157599662713e-8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-5.0387695805114894e-8
0.0,9.869162813653035e-13
0.0,-4.5569696455652996e-8
0.0,4.445240439799991e-9
0.0,-1.085327068338136e-8
0.0,0.0
0.0,-3.6850939218320663e-9
0.0,0.0
0.0,3.685093921832066e-9
