PumpedStor,BatteryStor
0.0,0.0
5.523239723230005e-7,0.0
1.1046549983465294e-6,0.0
1.6569860181825772e-6,0.0
2.2093170901785864e-6,0.0
2.2093170901785864e-6,-1.0840251827758683e-8
2.2093170901785864e-6,0.0
-2.5430879942838817e-7,-5.1976739782952975e-8
-5.523239723230005e-7,-2.8437645616789066e-8
-5.523239723230005e-7,4.469753843238404e-9
0.0,0.0
5.523239723230005e-7,-5.1976739782952975e-8
5.523239723230005e-7,-5.197502547491079e-8
1.104647944646001e-6,0.0
1.6569719169690012e-6,0.0
1.6569719169690012e-6,0.0
-6.87777977575265e-7,-5.1976739782952975e-8
-6.87777977575265e-7,4.458432360383526e-9
-6.87777977575265e-7,0.0
-1.3543792356479102e-7,0.0
4.233925109108973e-7,0.0
1.1719805039160366e-6,0.0
1.724304476239037e-6,0.0
2.276628448562037e-6,0.0
2.828952420885038e-6,0.0
3.3812763932080384e-6,0.0
4.542464939876444e-6,0.0
5.094788912199444e-6,0.0
5.687998187101242e-6,0.0
5.687998187101242e-6,-5.197772669923433e-8
-1.6665057279509532e-10,0.0
-1.6665057279509537e-10,0.0
-1.6665057279509537e-10,0.0
-1.7553472078255605e-10,-9.627020371281494e-9
0.0,-9.635117189158262e-9
0.0,-9.635117189158262e-9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-2.4252144616062032e-8
6.053959663420522e-6,-3.835092266660117e-8
6.053958365594141e-6,-1.2342926654491611e-8
6.053958365594141e-6,-1.629333352521806e-9
6.053958365594141e-6,0.0
6.053958365594141e-6,0.0
6.053958365594141e-6,0.0
6.053958365594141e-6,0.0
6.053958365594141e-6,0.0
6.053958365594141e-6,0.0
6.053958365594141e-6,0.0
6.053958365594141e-6,0.0
6.053958365594141e-6,0.0
4.907448196107362e-6,-5.197871361551569e-8
7.288449751804279e-7,-4.112445601585297e-8
-2.1730000459047775e-9,0.0
-2.1730000459047775e-9,-1.08441513688357e-9
1.1412941363606735e-6,0.0
-3.0370764642822284e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,-9.198080078639592e-9
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
-3.0380101557669858e-9,0.0
5.783178436404577e-6,0.0
5.783178436404577e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873992e-6,0.0
5.789929705873991e-6,0.0
-3.8455395112939184e-8,0.0
5.879221204887062e-6,0.0
2.3646374782306806e-7,0.0
2.3646374782306806e-7,1.0231000555747796e-11
2.3645482935398976e-7,1.0231000555747796e-11
2.3645482935398976e-7,1.0231000555747793e-11
2.3645482935398976e-7,0.0
2.3645482935398976e-7,0.0
2.3645482935398976e-7,0.0
2.3645482935398976e-7,0.0
2.3645482935398976e-7,1.0231000555747793e-11
2.3641549420806534e-7,1.0231000555747796e-11
2.3641549420806534e-7,1.0231000555747796e-11
2.3641491239447827e-7,1.0231000555747796e-11
6.972856116154764e-8,1.0231000555747796e-11
6.972856116154764e-8,1.0231000555747796e-11
6.972856116154764e-8,1.0231000555747796e-11
6.972856116154764e-8,1.0231000555747796e-11
6.972856116154764e-8,1.0231000555747796e-11
6.972020746336756e-8,1.0231000555747796e-11
6.972020746336756e-8,1.0231000555747796e-11
8.589676537893092e-7,1.0231000555747796e-11
8.589676537893092e-7,1.0231000555747796e-11
8.589676537893092e-7,1.0231000555747796e-11
8.589676537893092e-7,1.0231000555747796e-11
8.589676537893092e-7,1.0231000555747796e-11
8.589676537893092e-7,1.0231000555747796e-11
8.589676537893092e-7,1.0231000555747796e-11
8.589676537893092e-7,1.0231000555747796e-11
6.845065621425126e-7,-5.197773978295299e-8
6.845065621425126e-7,-5.197773978295299e-8
0.0,-5.197773978295299e-8
6.068199416898748e-6,-5.197673978295298e-8
6.068199416898748e-6,-1.3005062831836028e-9
6.068199416898748e-6,-5.1976739782952975e-8
1.3238223263433971e-7,-9.000000000043734e-13
1.3238223263433971e-7,0.0
1.2902393305905755e-7,0.0
1.2902393305905755e-7,-9.106793184322273e-12
6.814711731264336e-7,-9.290509213520195e-9
6.814711731264336e-7,9.740037464204719e-13
1.2914626711194832e-7,-5.1976739782952975e-8
1.2914626711194832e-7,-4.274166265420348e-8
1.2914626711194832e-7,-9.373981255443645e-8
6.814702394349488e-7,-1.0350866810093426e-7
0.0,-5.1976739782952975e-8
0.0,-5.197872669923435e-8
5.058948193635781e-6,-4.114882782473331e-8
0.0,-9.746920762397687e-9
0.0,-9.746920762397687e-9
0.0,-9.746920762397687e-9
5.789929705873991e-6,-1.3450057398124048e-8
7.267339753547785e-7,-9.617451718579919e-9
5.523305416942483e-7,-5.6186815525154236e-8
5.058878904067139e-6,-5.6186815525154236e-8
5.058877937790013e-6,0.0
2.0596553258887116e-6,-3.936005053842419e-8
0.0,-1.9108274382837812e-8
0.0,-5.334229344153199e-8
0.0,-4.373836914152552e-8
5.789929705873991e-6,-4.0290046707278546e-8
5.952417287216683e-6,-9.259558004157008e-8
1.25344786874571e-6,-1.0236443558806788e-7
1.0759216526337957e-6,-1.0236443558806789e-7
1.0753700735880688e-6,-5.197673978295298e-8
1.0753700735880688e-6,-5.1977726699234356e-8
3.631531595726649e-9,-6.4080302435813695e-9
-4.557121067256923e-8,-1.0853270683381359e-8
-4.5571210672569226e-8,0.0
0.0,0.0
0.0,3.6850939218320667e-9
0.0,3.6850939218320667e-9
0.0,0.0
