Hours,Lignite,Coal,Gas,WindOnshore,WindOffshore,PVGround,PVRoof
1.0,0.0,0.0,0.0,13382.362041398883,124501.90086990003,0.0,0.0
2.0,0.0,0.0,0.0,36044.77680219736,90893.5517522094,0.0,0.0
3.0,0.0,0.0,0.0,34905.31025015574,90363.91243455547,0.0,0.0
4.0,0.0,0.0,0.0,33326.78319182285,98016.71099635176,0.0,0.0
5.0,0.0,0.0,0.0,31434.64148613906,94469.51182673872,0.0,0.0
6.0,0.0,0.0,0.0,30284.721112519073,113164.51171757281,0.0,0.0
7.0,7800.877584055421,0.0,0.0,29605.222709925445,109628.87315650939,9.54671686966864,0.0
8.0,7800.877584055421,0.0,0.0,27943.065078965643,98955.869880455,477.335843483432,0.0
9.0,7800.877584055421,0.0,0.0,24137.87402444133,59492.110853562495,1535.112072642717,0.0
10.0,7800.877584055421,0.0,0.0,23970.612879187516,46579.0945442621,2540.3813590188247,0.0
11.0,0.0,0.0,0.0,27765.350112133467,42103.59330703318,0.0,0.0
12.0,0.0,0.0,0.0,28016.24183001419,21604.105614349246,0.0,0.0
13.0,0.0,0.0,0.0,26636.33738167021,30320.81939062476,0.0,0.0
14.0,0.0,0.0,0.0,24441.034850213873,20295.734244048595,0.0,0.0
15.0,7800.877584055421,0.0,0.0,19977.253036252656,22960.133590771347,1727.0010817230568,0.0
16.0,7800.877584055421,0.0,0.0,19088.67820209176,20588.355084981482,828.6550242872379,0.0
17.0,7800.877584055421,0.0,13528.592527450572,25360.97114910986,25035.439783337482,143.2007530450296,0.0
18.0,7800.877584055421,0.0,13528.592527450572,31037.396266161242,30157.822528480876,0.0,0.0
19.0,7800.877584055421,0.0,13528.592527450572,32291.854855564863,34917.85022412859,0.0,0.0
20.0,7800.877584055421,0.0,0.0,31622.8102745496,44684.965876443806,0.0,0.0
21.0,7800.877584055421,0.0,0.0,30065.19085937344,56049.737883353584,0.0,0.0
22.0,7800.877584055421,0.0,0.0,28518.025265775635,59492.110853562495,0.0,0.0
23.0,7800.877584055421,0.0,0.0,27692.173361084922,58339.16296880353,0.0,0.0
24.0,7800.877584055421,0.0,0.0,27399.46635689074,54913.26068266261,0.0,0.0
25.0,0.0,0.0,0.0,26845.413813237476,48077.92679444876,0.0,0.0
26.0,7800.877584055421,0.0,0.0,27211.297568480197,49576.75904463541,0.0,0.0
27.0,0.0,0.0,0.0,28434.394693148733,57909.527853772044,0.0,0.0
28.0,0.0,0.0,0.0,28288.04119105164,71091.60456942022,0.0,0.0
29.0,0.0,0.0,0.0,26740.875597453847,82754.91425708757,0.0,0.0
30.0,0.0,0.0,0.0,26186.823053800577,94504.16433478892,0.0,0.0
31.0,0.0,0.0,0.0,25277.34057648295,103995.89920525845,3.8186867478674555,0.0
32.0,7800.877584055421,0.0,0.0,22611.61607400026,98955.869880455,305.49493982939646,0.0
33.0,7800.877584055421,0.0,0.0,16977.006243262327,78103.98385038575,1056.8215574723183,0.0
34.0,0.0,0.0,0.0,14656.257852865632,61122.70857629302,1886.431253446523,0.0
35.0,0.0,0.0,0.0,14833.972819697812,38899.76125513017,0.0,0.0
36.0,0.0,0.0,0.0,0.0,39582.116195738316,0.0,0.0
37.0,0.0,0.0,0.0,14593.534923395451,26005.216878563166,0.0,0.0
38.0,0.0,0.0,0.0,14018.574736585459,44616.18092329055,0.0,0.0
39.0,0.0,0.0,0.0,0.0,65005.87359778583,0.0,0.0
40.0,0.0,0.0,0.0,14070.843844477276,79267.43772366643,0.0,0.0
41.0,0.0,0.0,0.0,14771.249890227631,94426.43176175907,200.48105426304141,0.0
42.0,7800.877584055421,0.0,0.0,17823.765791109774,106532.38455172819,0.0,0.0
43.0,7800.877584055421,0.0,0.0,20134.06035992811,111243.00019517195,0.0,0.0
44.0,7800.877584055421,0.0,0.0,21252.619268813003,116068.9106270916,0.0,0.0
45.0,0.0,0.0,0.0,21493.057165115366,117370.09466846244,0.0,0.0
46.0,0.0,0.0,0.0,21796.217990887904,114770.09599122405,0.0,0.0
47.0,0.0,0.0,0.0,22496.62403663826,98850.93335239589,0.0,0.0
48.0,0.0,0.0,0.0,22914.7768997728,91917.18558806181,0.0,0.0
49.0,0.0,0.0,0.0,23259.753011858797,95130.8084356424,0.0,0.0
50.0,0.0,0.0,0.0,0.0,90493.41589638591,0.0,0.0
51.0,0.0,0.0,0.0,24535.119244419144,88240.39026669403,0.0,0.0
52.0,0.0,0.0,0.0,24148.327846019696,92632.83477062063,0.0,0.0
53.0,0.0,0.0,0.0,23427.01415711261,82070.90199917555,0.0,0.0
54.0,0.0,0.0,0.0,23082.038045026617,102927.70808357745,0.0,0.0
55.0,0.0,0.0,0.0,21963.479136141723,122021.44161179662,10.501388556635503,0.0
56.0,0.0,0.0,0.0,19914.530106782477,130509.66848431528,0.0,0.0
57.0,0.0,0.0,0.0,17510.15114375887,110900.52011919022,0.0,0.0
58.0,0.0,0.0,0.0,16307.961662247066,115161.77853861451,2631.075169280677,0.0
59.0,0.0,0.0,0.0,17677.412289012686,98475.67603854835,3584.792184560574,0.0
60.0,0.0,0.0,0.0,19036.409094199942,117007.73961896676,0.0,0.0
61.0,0.0,0.0,0.0,18053.74986583377,82880.5111733079,0.0,0.0
62.0,0.0,0.0,0.0,0.0,78771.70067287982,0.0,0.0
63.0,0.0,0.0,0.0,15492.563579134712,91515.73446446285,0.0,0.0
64.0,7800.877584055421,0.0,0.0,15408.933006507805,82419.30307619786,1347.9964219972117,0.0
65.0,7800.877584055421,0.0,0.0,18952.778521573033,88612.28028576031,203.345069323942,0.0
66.0,7800.877584055421,0.0,13528.592527450572,22768.42339767571,92351.12556919293,0.0,0.0
67.0,7800.877584055421,0.0,13528.592527450572,25162.348539120954,96929.97574009282,0.0,0.0
68.0,7800.877584055421,0.0,13528.592527450572,27054.490244804747,96485.26727025722,0.0,0.0
69.0,7800.877584055421,0.0,0.0,27901.249792652194,105280.6125625613,0.0,0.0
70.0,7800.877584055421,0.0,0.0,28308.948834208368,118111.27545152175,0.0,0.0
71.0,0.0,0.0,0.0,30211.544361470525,125951.32106788272,0.0,0.0
72.0,0.0,0.0,0.0,32312.76249872159,111638.8897702694,0.0,0.0
73.0,0.0,0.0,0.0,34832.13349910719,112093.71155891674,0.0,0.0
74.0,0.0,0.0,0.0,36044.77680219736,95734.15681447461,0.0,0.0
75.0,0.0,0.0,0.0,35825.24654905173,100605.89323102264,0.0,0.0
76.0,0.0,0.0,0.0,34518.518851756286,94102.16478650272,0.0,0.0
77.0,0.0,0.0,0.0,32103.686067154318,100535.87053230405,0.0,0.0
78.0,7800.877584055421,0.0,0.0,29845.6606062278,96929.97574009282,0.0,0.0
79.0,7800.877584055421,0.0,0.0,27639.904253193108,96485.26727025722,12.410731930569229,0.0
80.0,7800.877584055421,0.0,0.0,25214.617647012772,90951.1174234142,537.4801597623443,0.0
81.0,7800.877584055421,0.0,0.0,21576.68773774227,68468.63367061442,1724.1370666621563,0.0
82.0,7800.877584055421,0.0,0.0,20499.94411517083,53332.075012136025,2984.303693458416,0.0
83.0,0.0,0.0,0.0,22705.70046820553,61896.53558827937,0.0,0.0
84.0,0.0,0.0,0.0,23312.022119750614,60292.6673758775,0.0,0.0
85.0,0.0,0.0,0.0,21994.84060087681,63214.68590794578,4284.566531107284,0.0
86.0,0.0,0.0,0.0,20332.682969917016,62701.66200109581,3778.590537014847,0.0
87.0,0.0,0.0,0.0,18827.33266263267,59230.39782369137,0.0,0.0
88.0,7800.877584055421,0.0,0.0,18200.10336793086,59030.931699658904,1694.5422443661832,0.0
89.0,7800.877584055421,0.0,0.0,24890.549178083504,71351.00338251182,331.27107537750175,0.0
90.0,7800.877584055421,0.0,0.0,33462.682872341575,99400.5783502906,0.0,0.0
91.0,7800.877584055421,0.0,0.0,36421.11437901844,117748.9204020261,0.0,0.0
92.0,0.0,0.0,0.0,35971.60005114882,117254.47292003036,0.0,0.0
93.0,0.0,0.0,0.0,34539.42649491302,105135.85406556726,0.0,0.0
94.0,0.0,0.0,0.0,32960.89943658013,93933.47080846131,0.0,0.0
95.0,0.0,0.0,0.0,31256.926519306875,78047.12607990205,0.0,0.0
96.0,0.0,0.0,0.0,29302.0618841529,67628.94142493606,0.0,0.0
97.0,0.0,0.0,0.0,27159.02846058838,83659.20326504477,0.0,0.0
