DK,FR,DE,IB,LU,UK
0.0,0.0,1.675e8,10213.526917111201,0.0,9.241197954014745e7
0.0,0.0,1.675e8,10264.643851596302,0.0,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,2.9908336371574998e7
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,9220.937660399199,0.0,2.0e8
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,1.3152237840977259e8,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,9.24316320396091e7
0.0,0.0,0.0,1.070833333e8,7.832799872287896e7,2.0e8
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,9.240033499816923e7
0.0,0.0,1.675e8,112567.29468159539,0.0,9.83806695288441e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.838067651231578e7
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,86227.7886633873,0.0,0.0
0.0,0.0,1.675e8,58028.58205630683,0.0,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,9.244852705002455e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.9953855212218046e7
0.0,0.0,1.675e8,30288.248942007525,0.0,0.0
0.0,0.0,1.675e8,18860.37194434992,0.0,9.243917582172886e7
0.0,0.0,1.5834690121382332e8,23686.51545256633,0.0,2.0e8
0.0,0.0,0.0,1.070833333e8,1.5e8,2.99368546672474e7
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,0.0,36805.88622834993,1.5e8,2.0e8
0.0,0.0,0.0,34515.813448667526,1.5e8,0.0
0.0,0.0,1.3153956816612e8,31073.977498327702,1.5e8,9.838635093383479e7
0.0,0.0,1.675e8,31025.759244062,0.0,9.241313759499547e7
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,1.675e8,25192.019424763894,0.0,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,0.0,29508.938280209026,7.832534432725061e7,2.0e8
0.0,0.0,1.315315005783056e8,1.070833333e8,1.5e8,0.0
0.0,0.0,0.0,87696.46446915089,1.5e8,2.989457213784823e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.836927672723591e7
0.0,0.0,1.3152516171796378e8,125244.5212530847,1.5e8,9.837029464458737e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.837150128094691e7
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,96252.38219872618,0.0,9.837230257846715e7
0.0,0.0,1.5831827341740882e8,1.070833333e8,0.0,2.0e8
0.0,0.0,0.0,41455.27397281692,1.5e8,2.9907952563320935e7
0.0,0.0,0.0,23111.715073954314,1.5e8,2.990820125699915e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.241212126244338e7
0.0,0.0,0.0,10215.270171602622,1.5e8,2.990098432234844e7
0.0,0.0,0.0,13337.15084270813,1.5e8,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,2.0e8
0.0,0.0,1.675e8,13413.602218213993,0.0,9.242050584039275e7
0.0,0.0,1.675e8,16298.888843788693,0.0,9.24191651486684e7
0.0,0.0,1.675e8,1.070833333e8,0.0,2.0e8
0.0,0.0,1.31538762747749e8,19682.7868665091,1.5e8,9.839780504948807e7
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,1.3153374949394199e8,17734.343441390396,1.5e8,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,2.991705992548929e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.840446193374135e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.990084697505696e7
0.0,0.0,0.0,29307.126663783896,1.5e8,1.0159785427258065e8
0.0,0.0,1.675e8,1.070833333e8,0.0,9.236581710904118e7
0.0,0.0,1.675e8,81981.119487891,0.0,0.0
0.0,0.0,0.0,32629.878414794803,1.5e8,9.839040776020604e7
0.0,0.0,0.0,95149.39945384339,1.5e8,2.0e8
0.0,0.0,1.3150952773381755e8,86046.1937001281,1.5e8,9.838234437180944e7
0.0,0.0,0.0,67140.55172712772,1.5e8,2.9881401150229286e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.9899329638060033e7
0.0,0.0,1.675e8,32169.209738909118,0.0,9.837759139362606e7
0.0,0.0,0.0,7752.439166506321,1.5e8,0.0
0.0,0.0,1.675e8,0.0,0.0,9.838179686444084e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.9903051113140747e7
0.0,0.0,0.0,2743.7500558942556,1.5e8,2.990963751000484e7
0.0,0.0,0.0,0.0,1.5e8,2.990789237274549e7
0.0,0.0,1.675e8,0.0,0.0,2.0e8
0.0,0.0,0.0,0.0,1.5e8,2.9907418425391898e7
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,2.9913487999958467e7
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,1.675e8,2126.3081477702,0.0,9.838745300821398e7
0.0,0.0,1.58325015909826e8,1.070833333e8,0.0,2.0e8
0.0,0.0,0.0,8144.456077428427,1.5e8,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,2.9919650516214952e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.242280914364749e7
0.0,0.0,1.3152854057230306e8,35442.76810171202,1.5e8,9.839622732353614e7
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,1.583113389760912e8,85817.09371110832,0.0,1.015778386941412e8
0.0,0.0,1.675e8,1.070833333e8,0.0,9.237530254184711e7
0.0,0.0,0.0,104730.9069600631,1.5e8,2.9862351e7
0.0,0.0,0.0,99134.29977797359,1.5e8,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,9.239066607123668e7
0.0,0.0,1.675e8,66619.52610287743,0.0,0.0
0.0,0.0,1.3153045054226832e8,34508.04326368322,1.5e8,0.0
0.0,0.0,1.315278588183223e8,11557.670131154026,1.5e8,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,9.239321394679306e7
0.0,0.0,0.0,3116.601227682906,1.5e8,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,9.838691464452507e7
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,1.31529625776274e8,16315.824146191495,1.5e8,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,0.0,25352.656036382097,1.5e8,2.0e8
0.0,0.0,1.675e8,28244.6390045928,0.0,9.244181480977371e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.0e8
0.0,0.0,0.0,1.070833333e8,1.5e8,2.0e8
0.0,0.0,1.675e8,1.070833333e8,0.0,9.841035143787774e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.243884338829277e7
0.0,0.0,0.0,24194.500334097298,1.5e8,2.993787667188391e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.840257001640026e7
0.0,0.0,1.315318867982205e8,1.070833333e8,1.5e8,9.839709734698753e7
0.0,0.0,1.31536230569637e8,1.070833333e8,1.5e8,0.0
0.0,0.0,0.0,97238.72592376888,1.5e8,2.0e8
0.0,0.0,0.0,107179.9010067914,1.5e8,2.0e8
0.0,0.0,1.675e8,1.070833333e8,0.0,9.24111487842671e7
0.0,0.0,1.675e8,93142.42433405328,0.0,2.0e8
0.0,0.0,1.675e8,1.070833333e8,0.0,9.242020856354868e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.243593205223787e7
0.0,0.0,1.3157024106792694e8,1.070833333e8,1.5e8,0.0
0.0,0.0,0.0,5378.094731871039,1.5e8,2.9950404732253097e7
0.0,0.0,0.0,7151.983151509821,1.5e8,2.9930111118600294e7
0.0,0.0,1.675e8,0.0,0.0,0.0
0.0,0.0,1.3155263977600032e8,0.0,1.5e8,9.83845731347739e7
0.0,0.0,1.675e8,0.0,0.0,9.243762948007439e7
0.0,0.0,1.675e8,0.0,0.0,9.838606426374687e7
0.0,0.0,0.0,0.0,1.5e8,2.992523527731446e7
0.0,0.0,1.675e8,0.0,0.0,9.83814478429411e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.9920562752033595e7
0.0,0.0,1.675e8,7258.6262558296,0.0,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,0.0,11950.499006251499,1.5e8,2.9924007652856722e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.0e8
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,2.9919099828027148e7
0.0,0.0,1.675e8,58452.204810844996,0.0,9.241601801227443e7
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,0.0,1.070833333e8,1.5e8,2.0e8
0.0,0.0,1.3153776976282823e8,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,124818.27433337271,0.0,2.0e8
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,1.675e8,101063.4832292795,0.0,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,0.0
0.0,0.0,1.675e8,44267.826584130526,0.0,9.2395989808728e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.837371259497817e7
0.0,0.0,1.675e8,41948.4521657032,0.0,9.83755400082036e7
0.0,0.0,1.675e8,1.070833333e8,0.0,9.239019050761402e7
0.0,0.0,1.675e8,1.070833333e8,0.0,2.0e8
0.0,0.0,1.675e8,44435.95288316949,0.0,9.838335924787642e7
0.0,0.0,0.0,44723.756240696996,1.5e8,2.9919070330521505e7
0.0,0.0,1.31539569642472e8,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,1.070833333e8,0.0,2.0e8
0.0,0.0,1.675e8,1.070833333e8,0.0,9.2411018e7
0.0,0.0,1.675e8,45709.628866901694,0.0,2.0e8
0.0,0.0,0.0,43659.77636437291,1.5e8,9.838705846276541e7
0.0,0.0,0.0,41578.9422528922,1.5e8,2.0e8
0.0,0.0,1.675e8,38120.10445877579,0.0,2.0e8
0.0,0.0,0.0,1.070833333e8,1.5e8,2.0e8
0.0,0.0,1.3152591650973412e8,1.070833333e8,1.5e8,0.0
0.0,0.0,1.675e8,71029.65585378333,0.0,9.238818153450926e7
0.0,0.0,1.3151471000716539e8,50994.30380277336,1.5e8,9.836485344626132e7
0.0,0.0,1.675e8,86966.4666690515,0.0,9.836506771898733e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.0e8
0.0,0.0,0.0,28753.889268096536,1.5e8,2.987550977729222e7
0.0,0.0,1.675e8,31472.553681999445,0.0,9.836588640493532e7
0.0,0.0,0.0,1.070833333e8,1.5e8,2.0e8
0.0,0.0,1.675e8,29233.220087764224,0.0,9.236294157388401e7
0.0,0.0,1.675e8,18406.509574215626,0.0,9.236234292621511e7
0.0,0.0,1.675e8,11701.620767325163,0.0,0.0
0.0,0.0,0.0,15866.097410756827,1.5e8,2.9873828594469078e7
0.0,0.0,1.675e8,1.070833333e8,0.0,1.0157432661295484e8
0.0,0.0,0.0,7362.692379076805,1.5e8,9.837310797710238e7
0.0,0.0,0.0,1.070833333e8,1.5e8,0.0
0.0,0.0,1.3152801642297e8,12285.152964843299,1.5e8,9.838029613219199e7
